,Sum_AEG_Sum_Cer,Sum_AEG_Sum_DG,Sum_AEG_Sum_DGDG,Sum_AEG_Sum_FA,Sum_AEG_Sum_GalCer,Sum_AEG_Sum_LPC,Sum_AEG_Sum_LPE,Sum_AEG_Sum_MG,Sum_AEG_Sum_MGDG,Sum_AEG_Sum_PA,Sum_AEG_Sum_PC,Sum_AEG_Sum_PE,Sum_AEG_Sum_PG,Sum_AEG_Sum_PS,Sum_AEG_Sum_SM,Sum_AEG_Sum_SQDG,Sum_AEG_Sum_TG,Sum_Cer_Sum_DG,Sum_Cer_Sum_DGDG,Sum_Cer_Sum_FA,Sum_Cer_Sum_GalCer,Sum_Cer_Sum_LPC,Sum_Cer_Sum_LPE,Sum_Cer_Sum_MG,Sum_Cer_Sum_MGDG,Sum_Cer_Sum_PA,Sum_Cer_Sum_PC,Sum_Cer_Sum_PE,Sum_Cer_Sum_PG,Sum_Cer_Sum_PS,Sum_Cer_Sum_SM,Sum_Cer_Sum_SQDG,Sum_Cer_Sum_TG,Sum_DG_Sum_DGDG,Sum_DG_Sum_FA,Sum_DG_Sum_GalCer,Sum_DG_Sum_LPC,Sum_DG_Sum_LPE,Sum_DG_Sum_MG,Sum_DG_Sum_MGDG,Sum_DG_Sum_PA,Sum_DG_Sum_PC,Sum_DG_Sum_PE,Sum_DG_Sum_PG,Sum_DG_Sum_PS,Sum_DG_Sum_SM,Sum_DG_Sum_SQDG,Sum_DG_Sum_TG,Sum_DGDG_Sum_FA,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_LPC,Sum_DGDG_Sum_LPE,Sum_DGDG_Sum_MG,Sum_DGDG_Sum_MGDG,Sum_DGDG_Sum_PA,Sum_DGDG_Sum_PC,Sum_DGDG_Sum_PE,Sum_DGDG_Sum_PG,Sum_DGDG_Sum_PS,Sum_DGDG_Sum_SM,Sum_DGDG_Sum_SQDG,Sum_DGDG_Sum_TG,Sum_FA_Sum_GalCer,Sum_FA_Sum_LPC,Sum_FA_Sum_LPE,Sum_FA_Sum_MG,Sum_FA_Sum_MGDG,Sum_FA_Sum_PA,Sum_FA_Sum_PC,Sum_FA_Sum_PE,Sum_FA_Sum_PG,Sum_FA_Sum_PS,Sum_FA_Sum_SM,Sum_FA_Sum_SQDG,Sum_FA_Sum_TG,Sum_GalCer_Sum_LPC,Sum_GalCer_Sum_LPE,Sum_GalCer_Sum_MG,Sum_GalCer_Sum_MGDG,Sum_GalCer_Sum_PA,Sum_GalCer_Sum_PC,Sum_GalCer_Sum_PE,Sum_GalCer_Sum_PG,Sum_GalCer_Sum_PS,Sum_GalCer_Sum_SM,Sum_GalCer_Sum_SQDG,Sum_GalCer_Sum_TG,Sum_LPC_Sum_LPE,Sum_LPC_Sum_MG,Sum_LPC_Sum_MGDG,Sum_LPC_Sum_PA,Sum_LPC_Sum_PC,Sum_LPC_Sum_PE,Sum_LPC_Sum_PG,Sum_LPC_Sum_PS,Sum_LPC_Sum_SM,Sum_LPC_Sum_SQDG,Sum_LPC_Sum_TG,Sum_LPE_Sum_MG,Sum_LPE_Sum_MGDG,Sum_LPE_Sum_PA,Sum_LPE_Sum_PC,Sum_LPE_Sum_PE,Sum_LPE_Sum_PG,Sum_LPE_Sum_PS,Sum_LPE_Sum_SM,Sum_LPE_Sum_SQDG,Sum_LPE_Sum_TG,Sum_MG_Sum_MGDG,Sum_MG_Sum_PA,Sum_MG_Sum_PC,Sum_MG_Sum_PE,Sum_MG_Sum_PG,Sum_MG_Sum_PS,Sum_MG_Sum_SM,Sum_MG_Sum_SQDG,Sum_MG_Sum_TG,Sum_MGDG_Sum_PA,Sum_MGDG_Sum_PC,Sum_MGDG_Sum_PE,Sum_MGDG_Sum_PG,Sum_MGDG_Sum_PS,Sum_MGDG_Sum_SM,Sum_MGDG_Sum_SQDG,Sum_MGDG_Sum_TG,Sum_PA_Sum_PC,Sum_PA_Sum_PE,Sum_PA_Sum_PG,Sum_PA_Sum_PS,Sum_PA_Sum_SM,Sum_PA_Sum_SQDG,Sum_PA_Sum_TG,Sum_PC_Sum_PE,Sum_PC_Sum_PG,Sum_PC_Sum_PS,Sum_PC_Sum_SM,Sum_PC_Sum_SQDG,Sum_PC_Sum_TG,Sum_PE_Sum_PG,Sum_PE_Sum_PS,Sum_PE_Sum_SM,Sum_PE_Sum_SQDG,Sum_PE_Sum_TG,Sum_PG_Sum_PS,Sum_PG_Sum_SM,Sum_PG_Sum_SQDG,Sum_PG_Sum_TG,Sum_PS_Sum_SM,Sum_PS_Sum_SQDG,Sum_PS_Sum_TG,Sum_SM_Sum_SQDG,Sum_SM_Sum_TG,Sum_SQDG_Sum_TG,Sum_AEG,Sum_Cer,Sum_DG,Sum_DGDG,Sum_FA,Sum_GalCer,Sum_LPC,Sum_LPE,Sum_MG,Sum_MGDG,Sum_PA,Sum_PC,Sum_PE,Sum_PG,Sum_PS,Sum_SM,Sum_SQDG,Sum_TG
PI656058,-52.52358817,0.260971289,0.186285533,-71.28307065,25.39849367,-32.50216731,-145.6283864,3.679481153,0.211284406,-25.90715706,0.040179819,0.179249272,3.170413452,-41.9147344,-235.4559202,1.536984318,0.135399457,-0.004968649,-0.003546702,1.357163003,-0.483563567,0.61881087,2.772628289,-0.07005388,-0.004022658,0.493248043,-0.000764986,-0.003412739,-0.060361707,0.798017345,4.482860528,-0.029262744,-0.002577879,0.713816198,-273.1452607,97.32294234,-124.5430771,-558.0245521,14.09917993,0.809607859,-99.27205865,0.153962604,0.686854379,12.14851438,-160.6105202,-902.2292128,5.88947668,0.518828941,-382.6548928,136.3417398,-174.4749944,-781.7482339,19.75183523,1.134196535,-139.0722975,0.215689423,0.962228625,17.01910718,-225.0026276,-1263.951722,8.250690719,0.726838285,-0.356304708,0.455959136,2.042958939,-0.051617882,-0.002964019,0.363440531,-0.000563666,-0.002514612,-0.044476387,0.588004052,3.303111357,-0.021561702,-0.001899462,-1.279688778,-5.733741076,0.144870054,0.008318777,-1.020027306,0.001581976,0.007057477,0.12482683,-1.650284263,-9.270467899,0.060514782,0.005331003,4.480574633,-0.113207255,-0.006500625,0.797090139,-0.00123622,-0.005514994,-0.097544678,1.289598136,7.244314447,-0.047288672,-0.004165859,-0.025266236,-0.001450846,0.177899088,-0.000275907,-0.001230868,-0.021770573,0.287819809,1.61682709,-0.010554153,-0.00092976,0.057422337,-7.040981048,0.010919969,0.04871591,0.861646879,-11.39147957,-63.99160926,0.417717677,0.036798519,-122.6174593,0.190169354,0.848379091,15.00543041,-198.3806338,-1114.402736,7.274480623,0.640839804,-0.001550916,-0.006918909,-0.122375969,1.617882437,9.088450719,-0.05932663,-0.005226334,4.461176689,78.90561789,-1043.178773,-5860.054265,38.25264406,3.369837407,17.68717614,-233.8348929,-1313.566952,8.574563781,0.755369635,-13.22058937,-74.26662919,0.484789868,0.042707192,5.617497608,-0.036669308,-0.003230355,-0.006527695,-0.000575052,0.088094235,1256544.837,-23923.4386,4814877.697,6745262.591,-17627.5352,49473.20315,-38660.33993,-8628.433425,341500.5498,5947172.629,-48501.84194,31273033.71,7010041.495,396334.6913,-29978.59476,-5336.645754,817539.1396,9280279.709
PI656059,93.9505828,0.104501283,0.116256114,-85.33606354,11.81451418,4.512412001,82.7845531,1.448853378,0.04597462,-16.32900249,0.024148512,0.178113086,1.991430519,198.70057,343.9420122,0.75631864,0.376671203,0.001112301,0.001237418,-0.908307974,0.125752431,0.048029633,0.881149969,0.015421441,0.000489349,-0.173804164,0.000257034,0.001895817,0.021196574,2.114947711,3.660882156,0.008050175,0.004009248,1.112485039,-816.603021,113.0561637,43.18044587,792.1869529,13.86445538,0.439943118,-156.2564783,0.231083403,1.704410519,19.05651738,1901.417514,3291.270707,7.237410075,3.604464864,-734.0350586,101.6248846,38.8144059,712.087736,12.4625994,0.395459806,-140.4571503,0.207718212,1.532075002,17.12968419,1709.162323,2958.485365,6.505624633,3.240011988,-0.138446909,-0.052878136,-0.970100444,-0.016978207,-0.000538748,0.191349376,-0.000282981,-0.002087196,-0.02333633,-2.328447807,-4.030441503,-0.008862825,-0.004413974,0.381938007,7.007021349,0.122633344,0.003891368,-1.382113749,0.00204397,0.015075786,0.168557969,16.81834454,29.11182016,0.064016059,0.031882073,18.3459651,0.321081802,0.01018848,-3.618686079,0.005351575,0.039471814,0.441322849,44.03422604,76.22132289,0.167608507,0.083474471,0.017501494,0.000555353,-0.197246973,0.000291703,0.002151526,0.024055581,2.400213115,4.154664117,0.009135987,0.004550018,0.031731727,-11.27029328,0.016667326,0.122933824,1.374487267,137.1433252,237.3891087,0.522011855,0.259978828,-355.1742761,0.525257456,3.874161114,43.31586657,4321.962175,7481.127842,16.45078599,8.193024777,-0.001478872,-0.010907775,-0.121956655,-12.16856756,-21.06325921,-0.046317504,-0.023067619,7.375737499,82.46597184,8228.273823,14242.78277,31.31947162,15.59811229,11.18070862,1115.586587,1931.031679,4.246283389,2.114786798,99.77780701,172.711028,0.379786607,0.189146043,1.730956343,0.003806323,0.001895672,0.002198971,0.001095159,0.498032421,1232233.456,13115.76171,11791562.93,10599300.22,-14439.77382,104298.2756,273076.4514,14884.82344,850488.7209,26802471.62,-75462.87392,51027303.5,6918264.581,618767.9883,6201.459091,3582.677931,1629251.736,3271376.854
PI656060,26.09971603,0.067284514,0.048355477,-64.40596626,-25.67604947,-12.20627516,-40.14084963,0.730765512,0.026058757,-19.20421948,0.112612873,0.146549944,1.532201218,-6.657283,69.69625279,0.358168121,-0.383857579,0.002577979,0.00185272,-2.467688391,-0.983767388,-0.467678466,-1.53798032,0.027998983,0.000998431,-0.735801855,0.004314716,0.005615001,0.058705666,-0.255071089,2.670383566,0.013723066,-0.014707347,0.718671723,-957.218277,-381.6041473,-181.4128467,-596.5837817,10.86082773,0.387292043,-285.4181211,1.673681908,2.178063511,22.77197432,-98.94227713,1035.843896,5.323188076,-5.704991511,-1331.927008,-530.9853377,-252.4279737,-830.1200158,15.11236269,0.538899794,-397.1467252,2.328854546,3.030679297,31.68619776,-137.6738141,1441.331088,7.406981392,-7.93824403,0.398659487,0.189520876,0.623247378,-0.011346239,-0.000404602,0.298174542,-0.001748485,-0.002275409,-0.02378974,0.103364384,-1.082139697,-0.005561102,0.005959969,0.475395375,1.563357699,-0.028460979,-0.001014905,0.747942922,-0.004385911,-0.005707652,-0.059674337,0.259279879,-2.714446117,-0.013949503,0.014950025,3.288542089,-0.059868019,-0.002134866,1.573307108,-0.009225818,-0.012006115,-0.125525699,0.545398405,-5.709870689,-0.02934295,0.031447561,-0.018205033,-0.000649183,0.478420852,-0.002805443,-0.003650893,-0.038170623,0.165848084,-1.736292416,-0.008922784,0.009562767,0.035659533,-26.27959196,0.154102611,0.200543049,2.096707074,-9.11001257,95.37430495,0.490127291,-0.525281466,-736.9583909,4.321498304,5.623827156,58.79793999,-255.4720109,2674.580884,13.74463578,-14.73046402,-0.005863965,-0.007631133,-0.079784613,0.346657307,-3.629215593,-0.018650491,0.01998819,1.301360491,13.60591532,-59.1165362,618.9012921,3.180525552,-3.408647415,10.45514707,-45.42671811,475.5802072,2.444000393,-2.619295297,-4.344914311,45.48766308,0.233760499,-0.250526873,-10.4691738,-0.053800946,0.057659796,0.005138987,-0.005507578,-1.071724581,426561.9609,16343.54796,6339675.172,8821378.346,-6623.019351,-16613.22398,-34946.12035,-10626.6301,583719.338,16369236.81,-22211.88741,3787861.445,2910693.439,278398.1345,-64074.48217,6120.299784,1190954.571,-1111250.588
PI656061,12.61856988,0.085211283,0.027876558,3.19934553,-6.442267673,2.147031038,-9.769078853,-1.979534516,0.016126805,-0.89935527,0.003369914,-0.05301875,0.64846647,1.499074167,-1.248059233,-0.944280282,-0.230626569,0.006752848,0.002209169,0.253542641,-0.510538653,0.170148524,-0.774182728,-0.156874712,0.001278022,-0.071272361,0.00026706,-0.004201645,0.051389854,0.118799054,-0.098906552,-0.074832591,-0.01827676,0.327146318,37.5460315,-75.60345788,25.19655793,-114.645367,-23.23089664,0.18925668,-10.55441526,0.039547743,-0.622203397,7.610100967,17.59243739,-14.64664284,-11.08163432,-2.706526178,114.7683146,-231.0998284,77.01923136,-350.4406462,-71.01072326,0.578507748,-32.26206345,0.120887018,-1.901911661,23.26207129,53.77544063,-44.77092373,-33.87363304,-8.273136609,-2.013620477,0.671084451,-3.053461641,-0.61873108,0.005040657,-0.281106014,0.001053314,-0.016571749,0.202687226,0.468556507,-0.390098294,-0.295147952,-0.072085546,-0.33327256,1.516403749,0.307272938,-0.002503281,0.139602282,-0.000523094,0.008229827,-0.100658107,-0.232693555,0.193729801,0.14657576,0.035798973,-4.550040814,-0.921986912,0.007511212,-0.418883218,0.001569569,-0.024693984,0.302029388,0.698207963,-0.581295385,-0.439807467,-0.107416504,0.202632668,-0.001650801,0.09206142,-0.000344957,0.005427201,-0.06637949,-0.153450923,0.127756081,0.096660115,0.023607811,-0.008146766,0.454326642,-0.001702377,0.026783443,-0.327585331,-0.757286198,0.630481168,0.477021378,0.116505455,-55.7677292,0.208963524,-3.287616573,40.21047489,92.95543712,-77.39036141,-58.55346473,-14.30082247,-0.003747033,0.058951953,-0.721034826,-1.666832027,1.387726603,1.049952465,0.256435445,-15.73296866,192.4282005,444.8404935,-370.353447,-280.2090222,-68.43693196,-12.23088946,-28.27441554,23.53995963,17.8103083,4.349905823,2.311721942,-1.924631868,-1.456174414,-0.355649181,-0.832553359,-0.629908982,-0.153846003,0.756598931,0.18478816,0.244235291,-62897.24326,-4984.498548,-738132.8008,-2256277.27,-19659.4093,9763.214825,-29294.98556,6438.400611,31773.75425,-3900167.762,69935.92563,-18664347.19,1186320.751,-96993.82492,-41957.39252,50396.04016,66608.65894,272723.3185
PI656062,74.54985361,0.065698469,0.060259953,33.0226412,3.562626067,14.46363074,58.83385862,1.200513283,0.031027114,-29.95027484,0.086796331,0.09704793,3.102029883,16.70614322,-431.6073345,4.737293492,0.090331445,0.000881269,0.000808318,0.44296051,0.047788505,0.194012866,0.789188117,0.016103496,0.000416193,-0.401748272,0.001164272,0.001301786,0.041610141,0.224093575,-5.789512838,0.063545309,0.001211692,0.917220049,502.6394367,54.22692717,220.1517184,895.5133955,18.27307866,0.472265411,-455.8747794,1.321131727,1.477171876,47.21616734,254.2851241,-6569.51896,72.1066046,1.374939893,548.003107,59.1209571,240.0206129,976.3343011,19.92224078,0.514887798,-497.0178965,1.440365078,1.610487994,51.47746976,277.2345899,-7162.424074,78.61429183,1.49902948,0.107884347,0.437991336,1.781621835,0.036354248,0.000939571,-0.906961822,0.002628389,0.00293883,0.093936456,0.505899668,-13.07004282,0.143455924,0.00273544,4.059822857,16.51418294,0.33697426,0.008709057,-8.406797199,0.02436302,0.02724056,0.870714418,4.689277771,-121.1486489,1.329719539,0.025355298,4.067710223,0.083002208,0.002145182,-2.070730053,0.006001006,0.00670979,0.214471037,1.155044921,-29.84087069,0.327531419,0.00624542,0.020405143,0.000527368,-0.509065282,0.001475279,0.001649525,0.05272525,0.283954573,-7.336036505,0.08051985,0.001535365,0.025844874,-24.94789126,0.072299351,0.080838697,2.583919667,13.91583372,-359.5189996,3.946056707,0.07524402,-965.2936014,2.797434867,3.127842611,99.97803404,538.4369006,-13910.65026,152.682375,2.91137115,-0.002898015,-0.003240302,-0.103572668,-0.557795991,14.41079712,-0.158171954,-0.003016047,1.11811097,35.73918207,192.4752233,-4972.644912,54.57942091,1.040728842,31.96389539,172.1432206,-4447.362602,48.8139571,0.930792086,5.385551994,-139.1370653,1.527159206,0.029120108,-25.83524688,0.283565957,0.00540708,-0.010975934,-0.000209291,0.019068155,-609691.3093,-8178.30324,-9280144.927,-10117686.52,-18462.82693,-171135.3642,-42153.40673,-10362.93256,-507858.8616,-19650274.42,20356.78512,-7024390.33,-6282373.145,-196545.9175,-36495.03666,1412.606461,-128700.3455,-6749491.36
PI656064,-3.853018794,-0.032026931,-0.031978202,-4.571855689,-1.351397008,-1.665280742,-110.0042996,-0.773298069,-0.021372147,2.08916531,0.005959777,-0.42964381,1.170026701,0.985758715,37.24752342,-0.963557917,-0.04383191,0.008312166,0.008299519,1.186564596,0.350737196,0.432201562,28.5501591,0.200699272,0.005546858,-0.542215188,-0.001546781,0.111508361,-0.303664935,-0.255840619,-9.66710141,0.250078696,0.011375992,0.998478526,142.7503547,42.19564556,51.99626425,3434.743756,24.14524453,0.667317992,-65.2315185,-0.186086434,13.41507922,-36.53258938,-30.77905686,-1163.006346,30.0858653,1.368595393,142.9678766,42.25994296,52.07549576,3439.977592,24.18203687,0.668334846,-65.3309178,-0.186369991,13.43552102,-36.58825746,-30.82595775,-1164.778526,30.13170991,1.370680848,0.295590478,0.36424613,24.06119245,0.169143149,0.00467472,-0.456962217,-0.001303579,0.093975803,-0.25591943,-0.215614574,-8.147134545,0.210758603,0.009587334,1.232266116,81.4004315,0.572221238,0.015814854,-1.545930099,-0.004410086,0.317925678,-0.865790507,-0.729436805,-27.56223612,0.713008769,0.032434517,66.0575102,0.464364986,0.01283396,-1.254542407,-0.003578842,0.258000828,-0.702600271,-0.591947466,-22.36711354,0.578615901,0.026321033,0.007029708,0.000194285,-0.01899167,-5.42E-05,0.0039057,-0.010636191,-0.008961093,-0.338600614,0.008759275,0.000398456,0.027637657,-2.701630063,-0.00770696,0.555599228,-1.513034558,-1.274746123,-48.16709743,1.246036886,0.056681778,-97.75177551,-0.278857211,20.10297847,-54.7453985,-46.12352319,-1742.806819,45.08475072,2.050889396,0.002852707,-0.205653333,0.560045055,0.471843329,17.82890193,-0.461216694,-0.020980585,-72.09058152,196.3205412,165.4019385,6249.818016,-161.6768332,-7.354622072,-2.723248128,-2.294362661,-86.69396035,2.242690096,0.102019181,0.842509589,31.83476358,-0.823534981,-0.037462316,37.78563947,-0.977478467,-0.04446515,-0.025869047,-0.001176774,0.045489647,87760.74694,-22777.13959,-2740217.234,-2744392.756,-19195.86988,-64940.75865,-52700.27133,-797.7937887,-113488.8997,-4106314.034,42007.5647,14725507.82,-204263.9622,75007.47363,89028.629,2356.149856,-91079.88774,-2002211.354
PI656065,-22.85315434,-0.967771398,0.596699953,-19.84069353,-28.54936579,4.50403454,77.99946981,-2.171748912,-0.130692431,-6.355836673,0.045635145,0.324947214,2.257899111,11.84327911,-134.2228345,0.646689222,-0.076977904,0.042347388,-0.026110179,0.868181837,1.249252745,-0.197085902,-3.413072377,0.095030598,0.005718792,0.278116385,-0.001996886,-0.014218922,-0.098800327,-0.518233892,5.873273882,-0.028297591,0.003368371,-0.61657118,20.50142582,29.5001132,-4.654027334,-80.59699837,2.244072222,0.135044734,6.567497949,-0.04715488,-0.335768566,-2.333091384,-12.23768251,138.6927065,-0.668225185,0.079541413,-33.250704,-47.84542991,7.548240141,130.7180759,-3.639599601,-0.219025375,-10.651646,0.076479216,0.544573889,3.783977354,19.84796386,-224.9419222,1.083776223,-0.12900605,1.438929832,-0.227009935,-3.931287467,0.109459325,0.00658709,0.320343473,-0.002300078,-0.016377815,-0.113801421,-0.596918605,6.765027357,-0.032594084,0.003879799,-0.157763033,-2.732091156,0.076069953,0.00457777,0.222626195,-0.001598464,-0.011381942,-0.07908754,-0.414835103,4.701429638,-0.022651614,0.002696309,17.31768909,-0.482178565,-0.029016747,-1.411142969,0.010132059,0.072145809,0.501305905,2.629482302,-29.80057841,0.143579987,-0.017090878,-0.027843124,-0.001675555,-0.081485639,0.00058507,0.004166018,0.028947621,0.151837944,-1.720817268,0.008290944,-0.000986903,0.060178426,2.926598299,-0.021013085,-0.14962467,-1.039668582,-5.45333719,61.8040298,-0.297773476,0.035445122,48.63201799,-0.349179704,-2.486350669,-17.27643359,-90.61947191,1027.013065,-4.948176532,0.589000476,-0.007180037,-0.051125797,-0.355248133,-1.863370587,21.11804337,-0.1017473,0.012111372,7.120547499,49.47719866,259.5210169,-2941.216379,14.17085951,-1.686811887,6.948510444,36.44677842,-413.0604254,1.990136224,-0.236893566,5.245264969,-59.44589545,0.286411921,-0.034092712,-11.33324928,0.054603899,-0.006499712,-0.004818027,0.000573508,-0.119033844,514824.0761,-22527.48432,-531968.6829,862785.5141,-25947.88712,-18032.76752,114302.8703,6600.353533,-237055.0634,-3939203.447,-81000.20542,11281307.02,1584331.404,228010.2213,43469.72416,-3835.592342,796091.9384,-6687946.123
PI656066,40.83889215,0.150728684,0.121701479,20.63062001,39.08829284,2.646079106,33.56169926,1.497537455,0.107910012,-52.9982348,0.026672257,0.166531694,2.134050817,-13.8656853,-93.4764796,0.542652107,0.319322656,0.003690812,0.002980039,0.505170903,0.957134016,0.064793117,0.82180729,0.036669395,0.002642334,-1.297739287,0.000653109,0.004077772,0.052255355,-0.339521583,-2.28890831,0.01328763,0.007819082,0.80742083,136.8725544,259.328827,17.55524585,222.6629886,9.935318312,0.715922203,-351.6134644,0.176955417,1.10484408,14.15822629,-91.99101937,-620.1638405,3.600191369,2.118526132,169.5182354,321.1817398,21.74237423,275.7706765,12.30500619,0.886677896,-435.4773264,0.219161323,1.368362121,17.53512637,-113.9319373,-768.0800609,4.458878485,2.62381902,1.894673685,0.128259796,1.626790627,0.072588097,0.005230575,-2.568911393,0.001292848,0.008072064,0.103440944,-0.672092515,-4.53095833,0.026303238,0.015478093,0.067694926,0.858612562,0.038311662,0.002760673,-1.355859541,0.000682359,0.004260398,0.054595652,-0.354727318,-2.391418832,0.013882727,0.008169266,12.68355855,0.565945837,0.040781098,-20.0289684,0.010079917,0.062935267,0.806495472,-5.240087217,-35.32641159,0.20507781,0.120677668,0.04462043,0.003215273,-1.57912847,0.000794723,0.004961957,0.063585899,-0.413140145,-2.785212955,0.016168791,0.009514496,0.072058306,-35.39025659,0.017810745,0.111203692,1.425040028,-9.258990652,-62.42012798,0.362362962,0.213231833,-491.1336216,0.247171294,1.543246005,19.77620784,-128.4930387,-866.244737,5.028746634,2.959156906,-0.000503267,-0.003142212,-0.040266451,0.261625417,1.763765906,-0.01023906,-0.006025156,6.243629585,80.01013189,-519.8542135,-3504.633254,20.34518875,11.97208971,12.81468268,-83.26153986,-561.3134487,3.258551533,1.917488785,-6.497354788,-43.80236817,0.254282655,0.149632171,6.741569392,-0.039136335,-0.023029706,-0.005805226,-0.003416075,0.5884482,-409646.2227,-10030.78686,-2717772.17,-3365992.141,-19856.22451,-10480.02338,-154812.5382,-12205.76525,-273546.5623,-3796183.661,7729.431449,-15358513.51,-2459869.424,-191957.1078,29543.88579,4382.345426,-754896.585,-1282859.875
PI656068,105.0764028,0.0895022,0.077887278,61.06996348,7.275278404,5.211264435,59.33586436,1.046675448,0.051187742,114.6110292,0.063531876,0.161412285,2.370774002,11.24673819,189.6151948,0.542758157,0.223274992,0.000851782,0.000741244,0.581195795,0.069237985,0.049595002,0.564692574,0.009961089,0.000487148,1.090739939,0.000604626,0.001536142,0.022562383,0.10703391,1.804545928,0.005165367,0.002124882,0.870227517,682.3291861,81.2860285,58.22498685,662.9542533,11.69441025,0.571916019,1280.538678,0.709835912,1.80344488,26.48844379,125.65879,2118.553445,6.06418787,2.494631324,784.0813728,93.40778925,66.90777494,761.8171575,13.43833655,0.657202867,1471.49872,0.815690034,2.072383193,30.43852702,144.3976288,2434.482252,6.968508525,2.86664266,0.119130224,0.085332693,0.971604713,0.017138957,0.000838182,1.876716845,0.001040313,0.002643072,0.038820623,0.184161535,3.104884692,0.008887481,0.003656052,0.716297597,8.155820447,0.143867408,0.007035847,15.7534905,0.00873257,0.022186407,0.325867117,1.545884235,26.06294691,0.074603077,0.030689546,11.3860782,0.200848654,0.009822519,21.99294061,0.012191259,0.030973728,0.454932585,2.158159182,36.38564059,0.104150953,0.042844687,0.017639845,0.000862678,1.931564163,0.001070716,0.002720316,0.039955161,0.189543682,3.195625391,0.009147219,0.003762901,0.048905076,109.5000646,0.060698735,0.154214265,2.265051698,10.74520111,181.1594942,0.518554398,0.213318267,2239.032715,1.2411541,3.153338635,46.31526814,219.7154577,3704.308628,10.60328381,4.361883982,0.000554326,0.001408349,0.020685391,0.098129633,1.654423628,0.004735654,0.001948111,2.540650379,37.31629145,177.0251234,2984.567853,8.543084062,3.51437745,14.68769247,69.67708931,1174.72592,3.362557923,1.383258979,4.743909871,79.98029109,0.228937114,0.094178101,16.85957222,0.048259162,0.019852422,0.002862419,0.001177516,0.411371049,-1149165.23,-10936.47288,-12839519.32,-14754209.75,-18817.19202,-157954.8116,-220515.6242,-19367.12715,-1097919.352,-22450008.19,-10026.65483,-18088010.33,-7119440.943,-484721.5419,-102177.6457,-6060.51235,-2117269.384,-5146860.458
PI656069,40.0674391,0.215884488,0.18639543,10.27361746,28.27501489,8.754520069,86.34229087,3.978368695,0.086220217,73.2378184,0.067630326,0.228562163,1.902448226,9.132414786,-818.5331004,0.725967332,0.164272054,0.005388028,0.004652043,0.256408138,0.705685602,0.218494625,2.154924118,0.099291814,0.002151877,1.827863723,0.001687912,0.005704437,0.047481154,0.227926091,-20.42888487,0.018118636,0.004099889,0.863403537,47.58849315,130.9728883,40.55187182,399.9467115,18.42822863,0.399381252,339.2453956,0.313270892,1.058724347,8.81234334,42.3023205,-3791.532729,3.362758207,0.760925696,55.11732474,151.6937129,46.96746083,463.2210712,21.34370295,0.462566152,392.9163837,0.362832532,1.226221924,10.20651753,48.9948427,-4391.379656,3.894770013,0.881309449,2.752196585,0.852136076,8.404273491,0.387241272,0.008392391,7.128727412,0.006582913,0.022247486,0.185178028,0.8889191,-79.6733092,0.070663263,0.015989699,0.309620352,3.053660315,0.140702621,0.003049343,2.590195573,0.002391876,0.008083538,0.067283721,0.322985322,-28.94898919,0.025675224,0.005809795,9.862595572,0.454435956,0.009848651,8.365714833,0.007725189,0.026107903,0.217310396,1.043165669,-93.49834074,0.082924858,0.018764256,0.04607671,0.000998586,0.848226491,0.000783282,0.002647164,0.022033794,0.105769892,-9.480094773,0.008408016,0.001902568,0.021672254,18.40900731,0.016999512,0.057451227,0.478198069,2.295517456,-205.7459132,0.182478646,0.04129131,849.4274437,0.78439058,2.650911485,22.06499004,105.9196453,-9493.517069,8.419920048,1.905261432,0.000923434,0.003120822,0.025976309,0.124695342,-11.17637197,0.009912465,0.002242995,3.379580977,28.13010583,135.0343157,-12103.04828,10.7343462,2.428970311,8.323548399,39.95593437,-3581.227485,3.176235833,0.71871937,4.800348656,-430.2524973,0.381596367,0.086347713,-89.62942656,0.079493469,0.0179878,-0.000886913,-0.000200691,0.226280229,702806.1071,17540.57966,3255472.938,3770511.466,68408.8258,24856.08266,80279.22737,8139.766736,176656.8564,8151291.341,9596.21849,10391878.16,3074901.365,369421.9361,76957.31344,-858.6165993,968096.0502,4278305.96
