Chromosome	gene	SNP	pvalue	phenotype	phenotype_number
8	SORBI_3008G027200	SNP_2466187,SNP_2466255,SNP_2466593,SNP_2466594,SNP_2466614,SNP_2466617,SNP_2466656,SNP_2466664,SNP_2466710,SNP_2466803,SNP_2466822,SNP_2466907,SNP_2466910,SNP_2467233,SNP_2467277,SNP_2467443,SNP_2467514,SNP_2467630,SNP_2467631,SNP_2467786,SNP_2467788,SNP_2467792,SNP_2467796,SNP_2467825,SNP_2467831,SNP_2467846,SNP_2467855,SNP_2467864,SNP_2467927,SNP_2468709,SNP_2468720,SNP_2468729,SNP_2468730,SNP_2468733,SNP_2468737,SNP_2468740,SNP_2468746,SNP_2468747,SNP_2468754,SNP_2468772,SNP_2468782,SNP_2468851,SNP_2468869,SNP_2468871,SNP_2468878,SNP_2468880,SNP_2468896,SNP_2468934,SNP_2468937,SNP_2468986,SNP_2468987,SNP_2469045,SNP_2469186,SNP_2469202,SNP_2469208,SNP_2469239,SNP_2469248,SNP_2469261,SNP_2469262,SNP_2469311,SNP_2469313,SNP_2469321,SNP_2469373,SNP_2469387,SNP_2469416,SNP_2469422,SNP_2469427,SNP_2469496,SNP_2469497,SNP_2469499,SNP_2469505,SNP_2469522,SNP_2469537,SNP_2469543,SNP_2469561,SNP_2469574,SNP_2469575,SNP_2469609,SNP_2469667,SNP_2469697,SNP_2469967,SNP_2470127,SNP_2470149,SNP_2470156,SNP_2470254,SNP_2470260,SNP_2470307,SNP_2470316,SNP_2470324,SNP_2470348,SNP_2470359,SNP_2470374,SNP_2470492,SNP_2470506,SNP_2470526,SNP_2470537,SNP_2470568,SNP_2470601,SNP_2470605,SNP_2470630,SNP_2470632,SNP_2470647,SNP_2470650,SNP_2470782,SNP_2470805,SNP_2470839,SNP_2470849,SNP_2470853,SNP_2470863,SNP_2470875,SNP_2470882,SNP_2470888,SNP_2470902,SNP_2470907,SNP_2470920,SNP_2471007,SNP_2471040,SNP_2471190,SNP_2471247,SNP_2471370,SNP_2472824,SNP_2472830,SNP_2472915	3.916777e-08	Chlorophyll a	1
8	SORBI_3008G027300	SNP_2466187,SNP_2466255,SNP_2466593,SNP_2466594,SNP_2466614,SNP_2466617,SNP_2466656,SNP_2466664,SNP_2466710,SNP_2466803,SNP_2466822,SNP_2466907,SNP_2466910,SNP_2467233,SNP_2467277,SNP_2467443,SNP_2467514,SNP_2467630,SNP_2467631,SNP_2467786,SNP_2467788,SNP_2467792,SNP_2467796,SNP_2467825,SNP_2467831,SNP_2467846,SNP_2467855,SNP_2467864,SNP_2467927,SNP_2468709,SNP_2468720,SNP_2468729,SNP_2468730,SNP_2468733,SNP_2468737,SNP_2468740,SNP_2468746,SNP_2468747,SNP_2468754,SNP_2468772,SNP_2468782,SNP_2468851,SNP_2468869,SNP_2468871,SNP_2468878,SNP_2468880,SNP_2468896,SNP_2468934,SNP_2468937,SNP_2468986,SNP_2468987,SNP_2469045,SNP_2469186,SNP_2469202,SNP_2469208,SNP_2469239,SNP_2469248,SNP_2469261,SNP_2469262,SNP_2469311,SNP_2469313,SNP_2469321,SNP_2469373,SNP_2469387,SNP_2469416,SNP_2469422,SNP_2469427,SNP_2469496,SNP_2469497,SNP_2469499,SNP_2469505,SNP_2469522	3.916777e-08	Chlorophyll a	1
8	SORBI_3008G027400	SNP_2466187,SNP_2466255,SNP_2466593,SNP_2466594,SNP_2466614,SNP_2466617,SNP_2466656,SNP_2466664,SNP_2466710,SNP_2466803,SNP_2466822,SNP_2466907,SNP_2466910,SNP_2467233,SNP_2467277,SNP_2467443,SNP_2467514,SNP_2467630,SNP_2467631,SNP_2467786,SNP_2467788,SNP_2467792,SNP_2467796,SNP_2467825,SNP_2467831,SNP_2467846,SNP_2467855,SNP_2467864,SNP_2467927,SNP_2468709,SNP_2468720,SNP_2468729,SNP_2468730,SNP_2468733,SNP_2468737,SNP_2468740,SNP_2468746,SNP_2468747,SNP_2468754,SNP_2468772,SNP_2468782,SNP_2468851,SNP_2468869,SNP_2468871,SNP_2468878,SNP_2468880,SNP_2468896,SNP_2468934,SNP_2468937,SNP_2468986,SNP_2468987,SNP_2469045,SNP_2469186,SNP_2469202,SNP_2469208,SNP_2469239,SNP_2469248,SNP_2469261,SNP_2469262,SNP_2469311,SNP_2469313,SNP_2469321,SNP_2469373,SNP_2469387,SNP_2469416,SNP_2469422,SNP_2469427,SNP_2469496,SNP_2469497,SNP_2469499,SNP_2469505,SNP_2469522,SNP_2469537,SNP_2469543,SNP_2469561,SNP_2469574,SNP_2469575,SNP_2469609,SNP_2469667,SNP_2469697,SNP_2469967,SNP_2470127,SNP_2470149,SNP_2470156,SNP_2470254,SNP_2470260,SNP_2470307,SNP_2470316,SNP_2470324,SNP_2470348,SNP_2470359,SNP_2470374,SNP_2470492,SNP_2470506,SNP_2470526,SNP_2470537,SNP_2470568,SNP_2470601,SNP_2470605,SNP_2470630,SNP_2470632,SNP_2470647,SNP_2470650,SNP_2470782,SNP_2470805,SNP_2470839,SNP_2470849,SNP_2470853,SNP_2470863,SNP_2470875,SNP_2470882,SNP_2470888,SNP_2470902,SNP_2470907,SNP_2470920,SNP_2471007,SNP_2471040,SNP_2471190,SNP_2471247,SNP_2471370,SNP_2472824,SNP_2472830,SNP_2472915	3.916777e-08	Chlorophyll a	1
8	SORBI_3008G027500	SNP_2466187,SNP_2466255,SNP_2466593,SNP_2466594,SNP_2466614,SNP_2466617,SNP_2466656,SNP_2466664,SNP_2466710,SNP_2466803,SNP_2466822,SNP_2466907,SNP_2466910,SNP_2467233,SNP_2467277,SNP_2467443,SNP_2467514,SNP_2467630,SNP_2467631,SNP_2467786,SNP_2467788,SNP_2467792,SNP_2467796,SNP_2467825,SNP_2467831,SNP_2467846,SNP_2467855,SNP_2467864,SNP_2467927,SNP_2468709,SNP_2468720,SNP_2468729,SNP_2468730,SNP_2468733,SNP_2468737,SNP_2468740,SNP_2468746,SNP_2468747,SNP_2468754,SNP_2468772,SNP_2468782,SNP_2468851,SNP_2468869,SNP_2468871,SNP_2468878,SNP_2468880,SNP_2468896,SNP_2468934,SNP_2468937,SNP_2468986,SNP_2468987,SNP_2469045,SNP_2469186,SNP_2469202,SNP_2469208,SNP_2469239,SNP_2469248,SNP_2469261,SNP_2469262,SNP_2469311,SNP_2469313,SNP_2469321,SNP_2469373,SNP_2469387,SNP_2469416,SNP_2469422,SNP_2469427,SNP_2469496,SNP_2469497,SNP_2469499,SNP_2469505,SNP_2469522,SNP_2469537,SNP_2469543,SNP_2469561,SNP_2469574,SNP_2469575,SNP_2469609,SNP_2469667,SNP_2469697,SNP_2469967,SNP_2470127,SNP_2470149,SNP_2470156,SNP_2470254,SNP_2470260,SNP_2470307,SNP_2470316,SNP_2470324,SNP_2470348,SNP_2470359,SNP_2470374,SNP_2470492,SNP_2470506,SNP_2470526,SNP_2470537,SNP_2470568,SNP_2470601,SNP_2470605,SNP_2470630,SNP_2470632,SNP_2470647,SNP_2470650,SNP_2470782,SNP_2470805,SNP_2470839,SNP_2470849,SNP_2470853,SNP_2470863,SNP_2470875,SNP_2470882,SNP_2470888,SNP_2470902,SNP_2470907,SNP_2470920,SNP_2471007,SNP_2471040,SNP_2471190,SNP_2471247,SNP_2471370,SNP_2472824,SNP_2472830,SNP_2472915	3.916777e-08	Chlorophyll a	1
8	SORBI_3008G034600	SNP_3182108,SNP_3184007,SNP_3184614,SNP_3184668,SNP_3184950,SNP_3184969,SNP_3184973,SNP_3184974,SNP_3184997,SNP_3185001,SNP_3185004,SNP_3185016,SNP_3185019,SNP_3185020,SNP_3185022,SNP_3186067,SNP_3186068,SNP_3186200,SNP_3186516,SNP_3186648,SNP_3186656,SNP_3186661,SNP_3186886,SNP_3186998,SNP_3187648,SNP_3187929,SNP_3188322,SNP_3188380,SNP_3188397,SNP_3188952,SNP_3189651,SNP_3189687,SNP_3189797,SNP_3189947,SNP_3190292,SNP_3190418,SNP_3190446,SNP_3191156,SNP_3191370,SNP_3191442,SNP_3192374,SNP_3192375,SNP_3193044,SNP_3217424,SNP_3217426,SNP_3217530,SNP_3217543	6.774114e-06	Chlorophyll a	1
8	SORBI_3008G034700	SNP_3217424,SNP_3217426,SNP_3217530,SNP_3217543,SNP_3224388,SNP_3224400,SNP_3224412,SNP_3224434,SNP_3230399,SNP_3230406,SNP_3230456,SNP_3230471,SNP_3231031	6.774114e-06	Chlorophyll a	1
8	SORBI_3008G034800	SNP_3217424,SNP_3217426,SNP_3217530,SNP_3217543,SNP_3224388,SNP_3224400,SNP_3224412,SNP_3224434,SNP_3230399,SNP_3230406,SNP_3230456,SNP_3230471,SNP_3231031,SNP_3231279,SNP_3231386,SNP_3231391,SNP_3231562,SNP_3231574,SNP_3231726,SNP_3235162,SNP_3235874,SNP_3236386	6.774114e-06	Chlorophyll a	1
8	SORBI_3008G039501	SNP_3810619,SNP_3810697,SNP_3810941,SNP_3810986,SNP_3810988,SNP_3811097,SNP_3811141,SNP_3811152,SNP_3811158,SNP_3811171,SNP_3811255,SNP_3811380,SNP_3811387,SNP_3811414,SNP_3811530,SNP_3811670,SNP_3811824,SNP_3812450,SNP_3812461,SNP_3812468,SNP_3812544,SNP_3812561,SNP_3812572,SNP_3812590,SNP_3812611,SNP_3812617,SNP_3812877,SNP_3812936,SNP_3812938,SNP_3812949,SNP_3812967,SNP_3812980,SNP_3813093,SNP_3824697,SNP_3824780,SNP_3824841,SNP_3825607,SNP_3825636,SNP_3825739,SNP_3825784,SNP_3828006,SNP_3832335,SNP_3832705,SNP_3832818,SNP_3832843,SNP_3833061,SNP_3833192,SNP_3833218,SNP_3833267,SNP_3833274,SNP_3833334,SNP_3833459,SNP_3833766,SNP_3833796,SNP_3833840,SNP_3833972,SNP_3834085,SNP_3834109,SNP_3834190,SNP_3834255,SNP_3834276,SNP_3834391,SNP_3834441,SNP_3834442,SNP_3834443,SNP_3834489,SNP_3834567,SNP_3834630,SNP_3834646,SNP_3834647,SNP_3834668,SNP_3834689,SNP_3834708,SNP_3834806,SNP_3834824,SNP_3834875,SNP_3834915,SNP_3834946,SNP_3835000,SNP_3835020,SNP_3835044,SNP_3835108,SNP_3835109,SNP_3835304,SNP_3835376,SNP_3835377,SNP_3835582,SNP_3835655,SNP_3835998,SNP_3836006,SNP_3836039,SNP_3836076,SNP_3836187	3.978699e-07	Chlorophyll a	1
8	SORBI_3008G039600	SNP_3824697,SNP_3824780,SNP_3824841,SNP_3825607,SNP_3825636,SNP_3825739,SNP_3825784,SNP_3828006,SNP_3832335,SNP_3832705,SNP_3832818,SNP_3832843,SNP_3833061,SNP_3833192,SNP_3833218,SNP_3833267,SNP_3833274,SNP_3833334,SNP_3833459,SNP_3833766,SNP_3833796,SNP_3833840,SNP_3833972,SNP_3834085,SNP_3834109,SNP_3834190,SNP_3834255,SNP_3834276,SNP_3834391,SNP_3834441,SNP_3834442,SNP_3834443,SNP_3834489,SNP_3834567,SNP_3834630,SNP_3834646,SNP_3834647,SNP_3834668,SNP_3834689,SNP_3834708,SNP_3834806,SNP_3834824,SNP_3834875,SNP_3834915,SNP_3834946,SNP_3835000,SNP_3835020,SNP_3835044,SNP_3835108,SNP_3835109,SNP_3835304,SNP_3835376,SNP_3835377,SNP_3835582,SNP_3835655,SNP_3835998,SNP_3836006,SNP_3836039,SNP_3836076,SNP_3836187,SNP_3836552,SNP_3836933,SNP_3837237,SNP_3837346,SNP_3837396,SNP_3837412,SNP_3837573,SNP_3837689,SNP_3837785,SNP_3837799,SNP_3837819,SNP_3837852,SNP_3837867,SNP_3837948,SNP_3837988,SNP_3838086,SNP_3838668,SNP_3838669,SNP_3838670,SNP_3838687,SNP_3840136,SNP_3840697,SNP_3841278,SNP_3841368,SNP_3842204,SNP_3842297,SNP_3842330,SNP_3842475,SNP_3843216,SNP_3843298,SNP_3843315,SNP_3844027,SNP_3844741,SNP_3845505,SNP_3847197,SNP_3847325,SNP_3847339,SNP_3847360,SNP_3847367,SNP_3847407,SNP_3847476,SNP_3847720,SNP_3847919,SNP_3847962,SNP_3847970,SNP_3848019,SNP_3848606,SNP_3848698,SNP_3848722,SNP_3848769,SNP_3849033,SNP_3849042,SNP_3849043,SNP_3849056,SNP_3849181,SNP_3849209,SNP_3849525,SNP_3849542,SNP_3849983,SNP_3850026,SNP_3850031,SNP_3850663,SNP_3850944,SNP_3850971,SNP_3851044,SNP_3851189	3.978699e-07	Chlorophyll a	1
8	SORBI_3008G039700	SNP_3828006,SNP_3832335,SNP_3832705,SNP_3832818,SNP_3832843,SNP_3833061,SNP_3833192,SNP_3833218,SNP_3833267,SNP_3833274,SNP_3833334,SNP_3833459,SNP_3833766,SNP_3833796,SNP_3833840,SNP_3833972,SNP_3834085,SNP_3834109,SNP_3834190,SNP_3834255,SNP_3834276,SNP_3834391,SNP_3834441,SNP_3834442,SNP_3834443,SNP_3834489,SNP_3834567,SNP_3834630,SNP_3834646,SNP_3834647,SNP_3834668,SNP_3834689,SNP_3834708,SNP_3834806,SNP_3834824,SNP_3834875,SNP_3834915,SNP_3834946,SNP_3835000,SNP_3835020,SNP_3835044,SNP_3835108,SNP_3835109,SNP_3835304,SNP_3835376,SNP_3835377,SNP_3835582,SNP_3835655,SNP_3835998,SNP_3836006,SNP_3836039,SNP_3836076,SNP_3836187,SNP_3836552,SNP_3836933,SNP_3837237,SNP_3837346,SNP_3837396,SNP_3837412,SNP_3837573,SNP_3837689,SNP_3837785,SNP_3837799,SNP_3837819,SNP_3837852,SNP_3837867,SNP_3837948,SNP_3837988,SNP_3838086,SNP_3838668,SNP_3838669,SNP_3838670,SNP_3838687,SNP_3840136,SNP_3840697,SNP_3841278,SNP_3841368,SNP_3842204,SNP_3842297,SNP_3842330,SNP_3842475,SNP_3843216,SNP_3843298,SNP_3843315,SNP_3844027,SNP_3844741,SNP_3845505,SNP_3847197,SNP_3847325,SNP_3847339,SNP_3847360,SNP_3847367,SNP_3847407,SNP_3847476,SNP_3847720,SNP_3847919,SNP_3847962,SNP_3847970,SNP_3848019,SNP_3848606,SNP_3848698,SNP_3848722,SNP_3848769,SNP_3849033,SNP_3849042,SNP_3849043,SNP_3849056,SNP_3849181,SNP_3849209,SNP_3849525,SNP_3849542,SNP_3849983,SNP_3850026,SNP_3850031,SNP_3850663,SNP_3850944,SNP_3850971,SNP_3851044,SNP_3851189,SNP_3851397,SNP_3851488,SNP_3851521,SNP_3851532,SNP_3851610,SNP_3851637,SNP_3851649,SNP_3851657,SNP_3851751,SNP_3851796,SNP_3851801,SNP_3851802,SNP_3851826,SNP_3851862,SNP_3851876,SNP_3851889,SNP_3851924,SNP_3852057,SNP_3852275,SNP_3852866,SNP_3853239,SNP_3853274,SNP_3853297,SNP_3853457,SNP_3853473,SNP_3853492,SNP_3853504,SNP_3853580,SNP_3854034,SNP_3854093	3.978699e-07	Chlorophyll a	1
8	SORBI_3008G039750	SNP_3832335,SNP_3832705,SNP_3832818,SNP_3832843,SNP_3833061,SNP_3833192,SNP_3833218,SNP_3833267,SNP_3833274,SNP_3833334,SNP_3833459,SNP_3833766,SNP_3833796,SNP_3833840,SNP_3833972,SNP_3834085,SNP_3834109,SNP_3834190,SNP_3834255,SNP_3834276,SNP_3834391,SNP_3834441,SNP_3834442,SNP_3834443,SNP_3834489,SNP_3834567,SNP_3834630,SNP_3834646,SNP_3834647,SNP_3834668,SNP_3834689,SNP_3834708,SNP_3834806,SNP_3834824,SNP_3834875,SNP_3834915,SNP_3834946,SNP_3835000,SNP_3835020,SNP_3835044,SNP_3835108,SNP_3835109,SNP_3835304,SNP_3835376,SNP_3835377,SNP_3835582,SNP_3835655,SNP_3835998,SNP_3836006,SNP_3836039,SNP_3836076,SNP_3836187,SNP_3836552,SNP_3836933,SNP_3837237,SNP_3837346,SNP_3837396,SNP_3837412,SNP_3837573,SNP_3837689,SNP_3837785,SNP_3837799,SNP_3837819,SNP_3837852,SNP_3837867,SNP_3837948,SNP_3837988,SNP_3838086,SNP_3838668,SNP_3838669,SNP_3838670,SNP_3838687,SNP_3840136,SNP_3840697,SNP_3841278,SNP_3841368,SNP_3842204,SNP_3842297,SNP_3842330,SNP_3842475,SNP_3843216,SNP_3843298,SNP_3843315,SNP_3844027,SNP_3844741,SNP_3845505,SNP_3847197,SNP_3847325,SNP_3847339,SNP_3847360,SNP_3847367,SNP_3847407,SNP_3847476,SNP_3847720,SNP_3847919,SNP_3847962,SNP_3847970,SNP_3848019,SNP_3848606,SNP_3848698,SNP_3848722,SNP_3848769,SNP_3849033,SNP_3849042,SNP_3849043,SNP_3849056,SNP_3849181,SNP_3849209,SNP_3849525,SNP_3849542,SNP_3849983,SNP_3850026,SNP_3850031,SNP_3850663,SNP_3850944,SNP_3850971,SNP_3851044,SNP_3851189,SNP_3851397,SNP_3851488,SNP_3851521,SNP_3851532,SNP_3851610,SNP_3851637,SNP_3851649,SNP_3851657,SNP_3851751,SNP_3851796,SNP_3851801,SNP_3851802,SNP_3851826,SNP_3851862,SNP_3851876,SNP_3851889,SNP_3851924,SNP_3852057,SNP_3852275,SNP_3852866,SNP_3853239,SNP_3853274,SNP_3853297,SNP_3853457,SNP_3853473,SNP_3853492,SNP_3853504,SNP_3853580,SNP_3854034,SNP_3854093,SNP_3854111,SNP_3854122,SNP_3854171,SNP_3854218,SNP_3854282,SNP_3854309,SNP_3854842,SNP_3854935,SNP_3854952,SNP_3855143,SNP_3855329,SNP_3855439,SNP_3855447,SNP_3855475,SNP_3855493,SNP_3855500,SNP_3855503,SNP_3855506,SNP_3855513,SNP_3855514,SNP_3855518,SNP_3855565,SNP_3855581,SNP_3855654,SNP_3855659,SNP_3855661,SNP_3855689,SNP_3856152,SNP_3856181,SNP_3856426,SNP_3856984,SNP_3857143,SNP_3857145,SNP_3857309	3.978699e-07	Chlorophyll a	1
8	SORBI_3008G039800	SNP_3836187,SNP_3836552,SNP_3836933,SNP_3837237,SNP_3837346,SNP_3837396,SNP_3837412,SNP_3837573,SNP_3837689,SNP_3837785,SNP_3837799,SNP_3837819,SNP_3837852,SNP_3837867,SNP_3837948,SNP_3837988,SNP_3838086,SNP_3838668,SNP_3838669,SNP_3838670,SNP_3838687,SNP_3840136,SNP_3840697,SNP_3841278,SNP_3841368,SNP_3842204,SNP_3842297,SNP_3842330,SNP_3842475,SNP_3843216,SNP_3843298,SNP_3843315,SNP_3844027,SNP_3844741,SNP_3845505,SNP_3847197,SNP_3847325,SNP_3847339,SNP_3847360,SNP_3847367,SNP_3847407,SNP_3847476,SNP_3847720,SNP_3847919,SNP_3847962,SNP_3847970,SNP_3848019,SNP_3848606,SNP_3848698,SNP_3848722,SNP_3848769,SNP_3849033,SNP_3849042,SNP_3849043,SNP_3849056,SNP_3849181,SNP_3849209,SNP_3849525,SNP_3849542,SNP_3849983,SNP_3850026,SNP_3850031,SNP_3850663,SNP_3850944,SNP_3850971,SNP_3851044,SNP_3851189,SNP_3851397,SNP_3851488,SNP_3851521,SNP_3851532,SNP_3851610,SNP_3851637,SNP_3851649,SNP_3851657,SNP_3851751,SNP_3851796,SNP_3851801,SNP_3851802,SNP_3851826,SNP_3851862,SNP_3851876,SNP_3851889,SNP_3851924,SNP_3852057,SNP_3852275,SNP_3852866,SNP_3853239,SNP_3853274,SNP_3853297,SNP_3853457,SNP_3853473,SNP_3853492,SNP_3853504,SNP_3853580,SNP_3854034,SNP_3854093,SNP_3854111,SNP_3854122,SNP_3854171,SNP_3854218,SNP_3854282,SNP_3854309,SNP_3854842,SNP_3854935,SNP_3854952,SNP_3855143,SNP_3855329,SNP_3855439,SNP_3855447,SNP_3855475,SNP_3855493,SNP_3855500,SNP_3855503,SNP_3855506,SNP_3855513,SNP_3855514,SNP_3855518,SNP_3855565,SNP_3855581,SNP_3855654,SNP_3855659,SNP_3855661,SNP_3855689,SNP_3856152,SNP_3856181,SNP_3856426,SNP_3856984,SNP_3857143,SNP_3857145,SNP_3857309,SNP_3857519,SNP_3857572,SNP_3857685,SNP_3857688,SNP_3857837,SNP_3858182,SNP_3859629,SNP_3859636,SNP_3859961,SNP_3859964,SNP_3860040,SNP_3860525,SNP_3860529,SNP_3860616,SNP_3860664,SNP_3860685,SNP_3860688,SNP_3860795,SNP_3860797,SNP_3860798,SNP_3860820,SNP_3860830,SNP_3860836,SNP_3860874,SNP_3860887,SNP_3860932,SNP_3861039,SNP_3861207,SNP_3861826,SNP_3861881,SNP_3861887,SNP_3861970,SNP_3861998,SNP_3862028,SNP_3862055,SNP_3862058,SNP_3862712,SNP_3862716,SNP_3862724,SNP_3862736,SNP_3862761,SNP_3862818,SNP_3862836,SNP_3863714,SNP_3863743,SNP_3863770,SNP_3863775,SNP_3863785,SNP_3863833,SNP_3863869,SNP_3863885,SNP_3863893,SNP_3863942,SNP_3863967,SNP_3863970,SNP_3863995,SNP_3864000,SNP_3864001,SNP_3864014,SNP_3864015,SNP_3864017,SNP_3864030,SNP_3864060,SNP_3864117,SNP_3864139,SNP_3864160,SNP_3864182,SNP_3864205,SNP_3864220,SNP_3864228,SNP_3864229,SNP_3864234,SNP_3864273,SNP_3864275,SNP_3864322,SNP_3864333,SNP_3864343,SNP_3864372,SNP_3864391,SNP_3864443,SNP_3864448,SNP_3864496,SNP_3864503,SNP_3864515,SNP_3864693,SNP_3864723,SNP_3864746,SNP_3864814,SNP_3864896,SNP_3864925,SNP_3864926,SNP_3864943,SNP_3864995,SNP_3865050,SNP_3865072,SNP_3865088,SNP_3865092,SNP_3865098,SNP_3865149,SNP_3865151,SNP_3865162,SNP_3865169,SNP_3865171,SNP_3865194,SNP_3865215,SNP_3865216,SNP_3865234,SNP_3865283,SNP_3865290,SNP_3865291,SNP_3865294,SNP_3865318,SNP_3865319,SNP_3865320,SNP_3865325,SNP_3865371,SNP_3865389,SNP_3865392,SNP_3865402,SNP_3865467,SNP_3865485,SNP_3865498	1.198135e-06	Chlorophyll a	1
8	SORBI_3008G059200	SNP_6275240,SNP_6275582,SNP_6275646,SNP_6278994,SNP_6280839,SNP_6280885,SNP_6281173,SNP_6281703,SNP_6281810,SNP_6282075,SNP_6282737,SNP_6282794,SNP_6283943,SNP_6285574,SNP_6286340,SNP_6286412,SNP_6286598,SNP_6286602,SNP_6289145,SNP_6290434,SNP_6295019	8.517359e-07	Chlorophyll a	1
8	SORBI_3008G079300	SNP_12620879,SNP_12621155,SNP_12621895,SNP_12622366,SNP_12624094,SNP_12625546,SNP_12626173,SNP_12626301,SNP_12626376,SNP_12626891,SNP_12627055,SNP_12627069,SNP_12627453,SNP_12628525,SNP_12628612,SNP_12628901,SNP_12632137,SNP_12632664,SNP_12632904,SNP_12632924,SNP_12632976,SNP_12633384,SNP_12633611,SNP_12637456,SNP_12638648,SNP_12639682,SNP_12639896,SNP_12639953,SNP_12640052,SNP_12640130,SNP_12640149	9.746202e-06	Chlorophyll a	1
8	SORBI_3008G093500	SNP_43371477,SNP_43375449,SNP_43375452,SNP_43375573,SNP_43375581,SNP_43375617,SNP_43375628,SNP_43375789,SNP_43377812,SNP_43378820,SNP_43378830,SNP_43379426,SNP_43381337,SNP_43381708,SNP_43382401	7.054984e-06	Chlorophyll a	1
8	SORBI_3008G121850	SNP_54098458,SNP_54098500,SNP_54098522,SNP_54098539,SNP_54098540,SNP_54098596,SNP_54098612,SNP_54098646,SNP_54098684,SNP_54098685,SNP_54104401,SNP_54105895,SNP_54107693,SNP_54107786,SNP_54107910,SNP_54109242,SNP_54109243,SNP_54109244,SNP_54109269,SNP_54109896,SNP_54109915,SNP_54109931,SNP_54110354,SNP_54110356,SNP_54110375,SNP_54110381,SNP_54110713,SNP_54110716,SNP_54110746,SNP_54110767,SNP_54110768,SNP_54110774,SNP_54110775,SNP_54110776,SNP_54111278,SNP_54111291,SNP_54111299,SNP_54111341,SNP_54111387,SNP_54111399,SNP_54111418,SNP_54111439,SNP_54111449,SNP_54111492,SNP_54111555,SNP_54111567,SNP_54112213,SNP_54112222,SNP_54112236,SNP_54112253,SNP_54112258,SNP_54112598,SNP_54112605,SNP_54113141,SNP_54113237,SNP_54113259,SNP_54113293,SNP_54113307,SNP_54113326,SNP_54114454,SNP_54114496,SNP_54114501,SNP_54114576,SNP_54114702,SNP_54115752,SNP_54118353,SNP_54118875,SNP_54119064,SNP_54119099,SNP_54119112,SNP_54119151,SNP_54119184,SNP_54119230,SNP_54119232,SNP_54119252,SNP_54119257,SNP_54119258,SNP_54119259,SNP_54119282,SNP_54119601,SNP_54119605,SNP_54119640	8.708106e-06	Chlorophyll a	1
8	SORBI_3008G173800	SNP_60826324,SNP_60835782,SNP_60836676,SNP_60836752,SNP_60836764,SNP_60838657,SNP_60839620,SNP_60839817,SNP_60839884,SNP_60840637,SNP_60840851,SNP_60842228,SNP_60842477,SNP_60843034,SNP_60843309,SNP_60843433,SNP_60843612,SNP_60845655,SNP_60845706,SNP_60846039,SNP_60846053,SNP_60846354	8.246534e-06	Chlorophyll a	1
8	SORBI_3008G173900	SNP_60826324,SNP_60835782,SNP_60836676,SNP_60836752,SNP_60836764,SNP_60838657,SNP_60839620,SNP_60839817,SNP_60839884,SNP_60840637,SNP_60840851,SNP_60842228,SNP_60842477,SNP_60843034,SNP_60843309,SNP_60843433,SNP_60843612,SNP_60845655,SNP_60845706,SNP_60846039,SNP_60846053,SNP_60846354,SNP_60850047	8.246534e-06	Chlorophyll a	1
8	SORBI_3008G174000	SNP_60835782,SNP_60836676,SNP_60836752,SNP_60836764,SNP_60838657,SNP_60839620,SNP_60839817,SNP_60839884,SNP_60840637,SNP_60840851,SNP_60842228,SNP_60842477,SNP_60843034,SNP_60843309,SNP_60843433,SNP_60843612,SNP_60845655,SNP_60845706,SNP_60846039,SNP_60846053,SNP_60846354,SNP_60850047	8.246534e-06	Chlorophyll a	1
8	SORBI_3008G174100	SNP_60839620,SNP_60839817,SNP_60839884,SNP_60840637,SNP_60840851,SNP_60842228,SNP_60842477,SNP_60843034,SNP_60843309,SNP_60843433,SNP_60843612,SNP_60845655,SNP_60845706,SNP_60846039,SNP_60846053,SNP_60846354,SNP_60850047,SNP_60863263,SNP_60863540,SNP_60863573,SNP_60863701,SNP_60863907	8.246534e-06	Chlorophyll a	1
9	SORBI_3009G097000	SNP_34284551,SNP_34285579,SNP_34285928,SNP_34287153,SNP_34287539,SNP_34288656,SNP_34290266,SNP_34291084,SNP_34292440,SNP_34294962,SNP_34296717,SNP_34297222,SNP_34297874,SNP_34300026,SNP_34300033,SNP_34300909,SNP_34303910,SNP_34303969,SNP_34304607	3.191007e-06	Chlorophyll a	1
9	SORBI_3009G100800	SNP_39834301,SNP_39834657,SNP_39834683,SNP_39834691,SNP_39835572,SNP_39836904,SNP_39840051,SNP_39840286,SNP_39842463,SNP_39842524,SNP_39843902,SNP_39846149,SNP_39846389,SNP_39849970,SNP_39852480,SNP_39852574,SNP_39854311,SNP_39857740,SNP_39857749,SNP_39858278,SNP_39858975,SNP_39859523,SNP_39860160,SNP_39861532,SNP_39861667,SNP_39861791,SNP_39861938,SNP_39861970,SNP_39862117,SNP_39863136,SNP_39863928,SNP_39863993,SNP_39864180,SNP_39864183,SNP_39864188,SNP_39864276,SNP_39864288,SNP_39865465,SNP_39865663,SNP_39866310,SNP_39866345,SNP_39866408	8.273377e-06	Chlorophyll a	1
