Chromosome	gene	SNP	pvalue	phenotype	phenotype_number
9	SORBI_3009G242100	SNP_57857151,SNP_57857274,SNP_57857277,SNP_57857311,SNP_57857785,SNP_57857787,SNP_57857929,SNP_57857930,SNP_57857939,SNP_57857955,SNP_57859080,SNP_57859767,SNP_57861411,SNP_57862377,SNP_57862470,SNP_57863045,SNP_57863046,SNP_57865235,SNP_57872467,SNP_57873724,SNP_57874215,SNP_57874273,SNP_57874294,SNP_57874873,SNP_57875010,SNP_57875240,SNP_57875802,SNP_57875805,SNP_57875827,SNP_57876067,SNP_57876146,SNP_57876245,SNP_57876307,SNP_57876347,SNP_57876373,SNP_57876415,SNP_57876419,SNP_57876443,SNP_57876583,SNP_57876598,SNP_57876613,SNP_57876627,SNP_57876631,SNP_57876666,SNP_57876693,SNP_57876734,SNP_57876743,SNP_57876776,SNP_57876846,SNP_57876860,SNP_57876882,SNP_57876906,SNP_57876939,SNP_57877022,SNP_57877039,SNP_57877047,SNP_57877053,SNP_57877077,SNP_57877175,SNP_57877183,SNP_57877193,SNP_57877198,SNP_57877243,SNP_57877292,SNP_57877316,SNP_57877340,SNP_57877383,SNP_57877449,SNP_57877492,SNP_57877572,SNP_57877587,SNP_57877599,SNP_57877610,SNP_57877648,SNP_57877669,SNP_57877738,SNP_57877876,SNP_57877959,SNP_57878633,SNP_57878767,SNP_57878797,SNP_57879110,SNP_57879161,SNP_57879209,SNP_57879224,SNP_57879404,SNP_57879627,SNP_57879666,SNP_57879848,SNP_57879943,SNP_57880085,SNP_57880222,SNP_57880406,SNP_57880506,SNP_57880507,SNP_57880656,SNP_57880795,SNP_57880868,SNP_57880875,SNP_57880928,SNP_57881226,SNP_57881278,SNP_57881279,SNP_57881579,SNP_57881738,SNP_57881812,SNP_57881867,SNP_57881974,SNP_57882318,SNP_57882334,SNP_57882502,SNP_57882726,SNP_57883137,SNP_57883218,SNP_57883243,SNP_57883277,SNP_57883332,SNP_57883347,SNP_57883369,SNP_57883687,SNP_57883688,SNP_57883708,SNP_57883729,SNP_57883743,SNP_57883768,SNP_57883785,SNP_57883794,SNP_57883890,SNP_57884021,SNP_57884023,SNP_57884084,SNP_57884096,SNP_57884097,SNP_57884102,SNP_57884124,SNP_57884189,SNP_57884270,SNP_57884288,SNP_57884297,SNP_57884302,SNP_57884306,SNP_57884312,SNP_57884323,SNP_57884339,SNP_57884341,SNP_57884352,SNP_57884360,SNP_57884393,SNP_57884400,SNP_57884459,SNP_57884501,SNP_57885009,SNP_57885040,SNP_57885055,SNP_57885130,SNP_57886690,SNP_57887696,SNP_57887718,SNP_57887721,SNP_57887724,SNP_57887734	3.49941e-06	gibberellic acid	1
9	SORBI_3009G242200	SNP_57872467,SNP_57873724,SNP_57874215,SNP_57874273,SNP_57874294,SNP_57874873,SNP_57875010,SNP_57875240,SNP_57875802,SNP_57875805,SNP_57875827,SNP_57876067,SNP_57876146,SNP_57876245,SNP_57876307,SNP_57876347,SNP_57876373,SNP_57876415,SNP_57876419,SNP_57876443,SNP_57876583,SNP_57876598,SNP_57876613,SNP_57876627,SNP_57876631,SNP_57876666,SNP_57876693,SNP_57876734,SNP_57876743,SNP_57876776,SNP_57876846,SNP_57876860,SNP_57876882,SNP_57876906,SNP_57876939,SNP_57877022,SNP_57877039,SNP_57877047,SNP_57877053,SNP_57877077,SNP_57877175,SNP_57877183,SNP_57877193,SNP_57877198,SNP_57877243,SNP_57877292,SNP_57877316,SNP_57877340,SNP_57877383,SNP_57877449,SNP_57877492,SNP_57877572,SNP_57877587,SNP_57877599,SNP_57877610,SNP_57877648,SNP_57877669,SNP_57877738,SNP_57877876,SNP_57877959,SNP_57878633,SNP_57878767,SNP_57878797,SNP_57879110,SNP_57879161,SNP_57879209,SNP_57879224,SNP_57879404,SNP_57879627,SNP_57879666,SNP_57879848,SNP_57879943,SNP_57880085,SNP_57880222,SNP_57880406,SNP_57880506,SNP_57880507,SNP_57880656,SNP_57880795,SNP_57880868,SNP_57880875,SNP_57880928,SNP_57881226,SNP_57881278,SNP_57881279,SNP_57881579,SNP_57881738,SNP_57881812,SNP_57881867,SNP_57881974,SNP_57882318,SNP_57882334,SNP_57882502,SNP_57882726,SNP_57883137,SNP_57883218,SNP_57883243,SNP_57883277,SNP_57883332,SNP_57883347,SNP_57883369,SNP_57883687,SNP_57883688,SNP_57883708,SNP_57883729,SNP_57883743,SNP_57883768,SNP_57883785,SNP_57883794,SNP_57883890,SNP_57884021,SNP_57884023,SNP_57884084,SNP_57884096,SNP_57884097,SNP_57884102,SNP_57884124,SNP_57884189,SNP_57884270,SNP_57884288,SNP_57884297,SNP_57884302,SNP_57884306,SNP_57884312,SNP_57884323,SNP_57884339,SNP_57884341,SNP_57884352,SNP_57884360,SNP_57884393,SNP_57884400,SNP_57884459,SNP_57884501,SNP_57885009,SNP_57885040,SNP_57885055,SNP_57885130,SNP_57886690,SNP_57887696,SNP_57887718,SNP_57887721,SNP_57887724,SNP_57887734,SNP_57887872,SNP_57887899,SNP_57887902,SNP_57887960,SNP_57888069,SNP_57888560,SNP_57888604,SNP_57888705,SNP_57888710,SNP_57888728,SNP_57888748,SNP_57888816,SNP_57888988,SNP_57889057,SNP_57889113,SNP_57889117,SNP_57889148,SNP_57889164,SNP_57889187,SNP_57889217,SNP_57889248,SNP_57889275,SNP_57889350,SNP_57889408,SNP_57889411,SNP_57889470,SNP_57889480,SNP_57889556,SNP_57889593,SNP_57889594,SNP_57889711,SNP_57889748,SNP_57890046,SNP_57890097,SNP_57890235,SNP_57890574,SNP_57891469,SNP_57891471,SNP_57893734,SNP_57895331	3.49673e-06	gibberellic acid	1
9	SORBI_3009G242250	SNP_57877876,SNP_57877959,SNP_57878633,SNP_57878767,SNP_57878797,SNP_57879110,SNP_57879161,SNP_57879209,SNP_57879224,SNP_57879404,SNP_57879627,SNP_57879666,SNP_57879848,SNP_57879943,SNP_57880085,SNP_57880222,SNP_57880406,SNP_57880506,SNP_57880507,SNP_57880656,SNP_57880795,SNP_57880868,SNP_57880875,SNP_57880928,SNP_57881226,SNP_57881278,SNP_57881279,SNP_57881579,SNP_57881738,SNP_57881812,SNP_57881867,SNP_57881974,SNP_57882318,SNP_57882334,SNP_57882502,SNP_57882726,SNP_57883137,SNP_57883218,SNP_57883243,SNP_57883277,SNP_57883332,SNP_57883347,SNP_57883369,SNP_57883687,SNP_57883688,SNP_57883708,SNP_57883729,SNP_57883743,SNP_57883768,SNP_57883785,SNP_57883794,SNP_57883890,SNP_57884021,SNP_57884023,SNP_57884084,SNP_57884096,SNP_57884097,SNP_57884102,SNP_57884124,SNP_57884189,SNP_57884270,SNP_57884288,SNP_57884297,SNP_57884302,SNP_57884306,SNP_57884312,SNP_57884323,SNP_57884339,SNP_57884341,SNP_57884352,SNP_57884360,SNP_57884393,SNP_57884400,SNP_57884459,SNP_57884501,SNP_57885009,SNP_57885040,SNP_57885055,SNP_57885130,SNP_57886690,SNP_57887696,SNP_57887718,SNP_57887721,SNP_57887724,SNP_57887734,SNP_57887872,SNP_57887899,SNP_57887902,SNP_57887960,SNP_57888069,SNP_57888560,SNP_57888604,SNP_57888705,SNP_57888710,SNP_57888728,SNP_57888748,SNP_57888816,SNP_57888988,SNP_57889057,SNP_57889113,SNP_57889117,SNP_57889148,SNP_57889164,SNP_57889187,SNP_57889217,SNP_57889248,SNP_57889275,SNP_57889350,SNP_57889408,SNP_57889411,SNP_57889470,SNP_57889480,SNP_57889556,SNP_57889593,SNP_57889594,SNP_57889711,SNP_57889748,SNP_57890046,SNP_57890097,SNP_57890235,SNP_57890574,SNP_57891469,SNP_57891471,SNP_57893734,SNP_57895331,SNP_57895963,SNP_57898554,SNP_57900563,SNP_57900573,SNP_57900587,SNP_57901988,SNP_57902267,SNP_57903418	3.49673e-06	gibberellic acid	1
9	SORBI_3009G242300	SNP_57887696,SNP_57887718,SNP_57887721,SNP_57887724,SNP_57887734,SNP_57887872,SNP_57887899,SNP_57887902,SNP_57887960,SNP_57888069,SNP_57888560,SNP_57888604,SNP_57888705,SNP_57888710,SNP_57888728,SNP_57888748,SNP_57888816,SNP_57888988,SNP_57889057,SNP_57889113,SNP_57889117,SNP_57889148,SNP_57889164,SNP_57889187,SNP_57889217,SNP_57889248,SNP_57889275,SNP_57889350,SNP_57889408,SNP_57889411,SNP_57889470,SNP_57889480,SNP_57889556,SNP_57889593,SNP_57889594,SNP_57889711,SNP_57889748,SNP_57890046,SNP_57890097,SNP_57890235,SNP_57890574,SNP_57891469,SNP_57891471,SNP_57893734,SNP_57895331,SNP_57895963,SNP_57898554,SNP_57900563,SNP_57900573,SNP_57900587,SNP_57901988,SNP_57902267,SNP_57903418,SNP_57903961,SNP_57904216,SNP_57904246,SNP_57904429,SNP_57904441,SNP_57904462,SNP_57904560,SNP_57904561,SNP_57904593,SNP_57904595,SNP_57904601,SNP_57904661,SNP_57904689,SNP_57904709,SNP_57904716,SNP_57904727,SNP_57904733,SNP_57904753,SNP_57904780,SNP_57904911,SNP_57904928,SNP_57904976,SNP_57904980,SNP_57904982,SNP_57905050,SNP_57905071,SNP_57905085,SNP_57905087,SNP_57905133,SNP_57905340,SNP_57905432,SNP_57905483,SNP_57905492,SNP_57905493,SNP_57905814,SNP_57906237,SNP_57906423,SNP_57906427,SNP_57907792,SNP_57907801,SNP_57907841,SNP_57907861,SNP_57907867,SNP_57909958,SNP_57910087,SNP_57910094,SNP_57910116,SNP_57912022	3.49673e-06	gibberellic acid	1
9	SORBI_3009G243100	SNP_57927515,SNP_57927682,SNP_57927717,SNP_57927728,SNP_57927730,SNP_57927739,SNP_57927756,SNP_57927760,SNP_57927800,SNP_57928041,SNP_57930274,SNP_57933907,SNP_57934446,SNP_57935168,SNP_57935275,SNP_57935735,SNP_57936077,SNP_57937046,SNP_57937256,SNP_57937375,SNP_57937587,SNP_57937623,SNP_57937781,SNP_57937787,SNP_57937863,SNP_57937873,SNP_57938217,SNP_57938398,SNP_57938447,SNP_57938475,SNP_57938551,SNP_57938566,SNP_57938586,SNP_57938872,SNP_57939676,SNP_57939694,SNP_57939757,SNP_57939769,SNP_57939783,SNP_57939784,SNP_57939822,SNP_57939853,SNP_57939857,SNP_57939858,SNP_57939861,SNP_57939885,SNP_57941643,SNP_57942593,SNP_57942849,SNP_57943644,SNP_57943731,SNP_57943807,SNP_57944072,SNP_57945947,SNP_57947446,SNP_57947915,SNP_57948021,SNP_57950102,SNP_57951523,SNP_57951577,SNP_57952628,SNP_57953647,SNP_57953660	5.759106e-06	gibberellic acid	1
9	SORBI_3009G243200	SNP_57935168,SNP_57935275,SNP_57935735,SNP_57936077,SNP_57937046,SNP_57937256,SNP_57937375,SNP_57937587,SNP_57937623,SNP_57937781,SNP_57937787,SNP_57937863,SNP_57937873,SNP_57938217,SNP_57938398,SNP_57938447,SNP_57938475,SNP_57938551,SNP_57938566,SNP_57938586,SNP_57938872,SNP_57939676,SNP_57939694,SNP_57939757,SNP_57939769,SNP_57939783,SNP_57939784,SNP_57939822,SNP_57939853,SNP_57939857,SNP_57939858,SNP_57939861,SNP_57939885,SNP_57941643,SNP_57942593,SNP_57942849,SNP_57943644,SNP_57943731,SNP_57943807,SNP_57944072,SNP_57945947,SNP_57947446,SNP_57947915,SNP_57948021,SNP_57950102,SNP_57951523,SNP_57951577,SNP_57952628,SNP_57953647,SNP_57953660,SNP_57956522,SNP_57956804,SNP_57956805,SNP_57956927,SNP_57957396,SNP_57957519,SNP_57960547	5.759106e-06	gibberellic acid	1
9	SORBI_3009G243400	SNP_57950102,SNP_57951523,SNP_57951577,SNP_57952628,SNP_57953647,SNP_57953660,SNP_57956522,SNP_57956804,SNP_57956805,SNP_57956927,SNP_57957396,SNP_57957519,SNP_57960547,SNP_57965822,SNP_57968281,SNP_57968456,SNP_57969163,SNP_57969703,SNP_57973002,SNP_57978189,SNP_57978253,SNP_57978268,SNP_57979071,SNP_57979700,SNP_57980023,SNP_57980564	5.759106e-06	gibberellic acid	1
9	SORBI_3009G249900	SNP_58509363,SNP_58509958,SNP_58513572,SNP_58516361,SNP_58516858,SNP_58517884,SNP_58519629,SNP_58520493,SNP_58521016,SNP_58521054,SNP_58521099,SNP_58521505,SNP_58522248,SNP_58522256,SNP_58522257,SNP_58522259,SNP_58522307,SNP_58522308,SNP_58522340,SNP_58522541,SNP_58522546,SNP_58522931,SNP_58523066,SNP_58523282,SNP_58523491,SNP_58523754,SNP_58523767,SNP_58523796,SNP_58523851,SNP_58523853,SNP_58523973,SNP_58524244,SNP_58525245,SNP_58525317,SNP_58525485,SNP_58525494,SNP_58525602,SNP_58525655,SNP_58525656,SNP_58525674,SNP_58526574,SNP_58526921,SNP_58526972,SNP_58527004,SNP_58527007,SNP_58527011,SNP_58527026,SNP_58527040,SNP_58527051,SNP_58527066,SNP_58527151,SNP_58527206,SNP_58527218,SNP_58527219,SNP_58527446,SNP_58527587,SNP_58527722,SNP_58527751,SNP_58527764,SNP_58527911,SNP_58528117,SNP_58528235,SNP_58528241,SNP_58531105,SNP_58531390,SNP_58531419,SNP_58531455,SNP_58531505,SNP_58531784,SNP_58531785,SNP_58531860,SNP_58531912,SNP_58531933,SNP_58531939,SNP_58531940,SNP_58531943,SNP_58531946,SNP_58531949,SNP_58531959,SNP_58532914,SNP_58532923,SNP_58532969,SNP_58533014,SNP_58533029,SNP_58533030,SNP_58533068,SNP_58533092,SNP_58533111,SNP_58533117,SNP_58533303,SNP_58533318,SNP_58533872,SNP_58533893,SNP_58533915,SNP_58533939,SNP_58533944,SNP_58533958,SNP_58534004,SNP_58534008,SNP_58534017,SNP_58534065,SNP_58534142,SNP_58534186,SNP_58534678,SNP_58534698,SNP_58534745,SNP_58534852,SNP_58534867,SNP_58535203,SNP_58535520,SNP_58535555,SNP_58535570,SNP_58535572,SNP_58535594,SNP_58536086,SNP_58536093,SNP_58536194,SNP_58536208,SNP_58536262,SNP_58536267,SNP_58536279,SNP_58536291,SNP_58536480,SNP_58536502,SNP_58536504,SNP_58536556,SNP_58536585,SNP_58537277,SNP_58537299,SNP_58537306,SNP_58537597,SNP_58538913,SNP_58538949,SNP_58538963,SNP_58538969,SNP_58538978,SNP_58539005,SNP_58539027,SNP_58539035,SNP_58539089,SNP_58539145,SNP_58539165,SNP_58539257,SNP_58539265,SNP_58539272,SNP_58539307,SNP_58539309,SNP_58539328,SNP_58539329,SNP_58539332,SNP_58539341,SNP_58539350,SNP_58539359,SNP_58539369	4.560487e-06	gibberellic acid	1
9	SORBI_3009G250000	SNP_58516361,SNP_58516858,SNP_58517884,SNP_58519629,SNP_58520493,SNP_58521016,SNP_58521054,SNP_58521099,SNP_58521505,SNP_58522248,SNP_58522256,SNP_58522257,SNP_58522259,SNP_58522307,SNP_58522308,SNP_58522340,SNP_58522541,SNP_58522546,SNP_58522931,SNP_58523066,SNP_58523282,SNP_58523491,SNP_58523754,SNP_58523767,SNP_58523796,SNP_58523851,SNP_58523853,SNP_58523973,SNP_58524244,SNP_58525245,SNP_58525317,SNP_58525485,SNP_58525494,SNP_58525602,SNP_58525655,SNP_58525656,SNP_58525674,SNP_58526574,SNP_58526921,SNP_58526972,SNP_58527004,SNP_58527007,SNP_58527011,SNP_58527026,SNP_58527040,SNP_58527051,SNP_58527066,SNP_58527151,SNP_58527206,SNP_58527218,SNP_58527219,SNP_58527446,SNP_58527587,SNP_58527722,SNP_58527751,SNP_58527764,SNP_58527911,SNP_58528117,SNP_58528235,SNP_58528241,SNP_58531105,SNP_58531390,SNP_58531419,SNP_58531455,SNP_58531505,SNP_58531784,SNP_58531785,SNP_58531860,SNP_58531912,SNP_58531933,SNP_58531939,SNP_58531940,SNP_58531943,SNP_58531946,SNP_58531949,SNP_58531959,SNP_58532914,SNP_58532923,SNP_58532969,SNP_58533014,SNP_58533029,SNP_58533030,SNP_58533068,SNP_58533092,SNP_58533111,SNP_58533117,SNP_58533303,SNP_58533318,SNP_58533872,SNP_58533893,SNP_58533915,SNP_58533939,SNP_58533944,SNP_58533958,SNP_58534004,SNP_58534008,SNP_58534017,SNP_58534065,SNP_58534142,SNP_58534186,SNP_58534678,SNP_58534698,SNP_58534745,SNP_58534852,SNP_58534867,SNP_58535203,SNP_58535520,SNP_58535555,SNP_58535570,SNP_58535572,SNP_58535594,SNP_58536086,SNP_58536093,SNP_58536194,SNP_58536208,SNP_58536262,SNP_58536267,SNP_58536279,SNP_58536291,SNP_58536480,SNP_58536502,SNP_58536504,SNP_58536556,SNP_58536585,SNP_58537277,SNP_58537299,SNP_58537306,SNP_58537597,SNP_58538913,SNP_58538949,SNP_58538963,SNP_58538969,SNP_58538978,SNP_58539005,SNP_58539027,SNP_58539035,SNP_58539089,SNP_58539145,SNP_58539165,SNP_58539257,SNP_58539265,SNP_58539272,SNP_58539307,SNP_58539309,SNP_58539328,SNP_58539329,SNP_58539332,SNP_58539341,SNP_58539350,SNP_58539359,SNP_58539369,SNP_58541022,SNP_58543417,SNP_58543535,SNP_58544953	4.560487e-06	gibberellic acid	1
9	SORBI_3009G250100	SNP_58526574,SNP_58526921,SNP_58526972,SNP_58527004,SNP_58527007,SNP_58527011,SNP_58527026,SNP_58527040,SNP_58527051,SNP_58527066,SNP_58527151,SNP_58527206,SNP_58527218,SNP_58527219,SNP_58527446,SNP_58527587,SNP_58527722,SNP_58527751,SNP_58527764,SNP_58527911,SNP_58528117,SNP_58528235,SNP_58528241,SNP_58531105,SNP_58531390,SNP_58531419,SNP_58531455,SNP_58531505,SNP_58531784,SNP_58531785,SNP_58531860,SNP_58531912,SNP_58531933,SNP_58531939,SNP_58531940,SNP_58531943,SNP_58531946,SNP_58531949,SNP_58531959,SNP_58532914,SNP_58532923,SNP_58532969,SNP_58533014,SNP_58533029,SNP_58533030,SNP_58533068,SNP_58533092,SNP_58533111,SNP_58533117,SNP_58533303,SNP_58533318,SNP_58533872,SNP_58533893,SNP_58533915,SNP_58533939,SNP_58533944,SNP_58533958,SNP_58534004,SNP_58534008,SNP_58534017,SNP_58534065,SNP_58534142,SNP_58534186,SNP_58534678,SNP_58534698,SNP_58534745,SNP_58534852,SNP_58534867,SNP_58535203,SNP_58535520,SNP_58535555,SNP_58535570,SNP_58535572,SNP_58535594,SNP_58536086,SNP_58536093,SNP_58536194,SNP_58536208,SNP_58536262,SNP_58536267,SNP_58536279,SNP_58536291,SNP_58536480,SNP_58536502,SNP_58536504,SNP_58536556,SNP_58536585,SNP_58537277,SNP_58537299,SNP_58537306,SNP_58537597,SNP_58538913,SNP_58538949,SNP_58538963,SNP_58538969,SNP_58538978,SNP_58539005,SNP_58539027,SNP_58539035,SNP_58539089,SNP_58539145,SNP_58539165,SNP_58539257,SNP_58539265,SNP_58539272,SNP_58539307,SNP_58539309,SNP_58539328,SNP_58539329,SNP_58539332,SNP_58539341,SNP_58539350,SNP_58539359,SNP_58539369,SNP_58541022,SNP_58543417,SNP_58543535,SNP_58544953,SNP_58551423,SNP_58551513,SNP_58551781,SNP_58552374,SNP_58552396,SNP_58552404,SNP_58555303,SNP_58555305,SNP_58555318,SNP_58555327,SNP_58555331,SNP_58555341,SNP_58555349	4.560487e-06	gibberellic acid	1
9	SORBI_3009G250200	SNP_58531860,SNP_58531912,SNP_58531933,SNP_58531939,SNP_58531940,SNP_58531943,SNP_58531946,SNP_58531949,SNP_58531959,SNP_58532914,SNP_58532923,SNP_58532969,SNP_58533014,SNP_58533029,SNP_58533030,SNP_58533068,SNP_58533092,SNP_58533111,SNP_58533117,SNP_58533303,SNP_58533318,SNP_58533872,SNP_58533893,SNP_58533915,SNP_58533939,SNP_58533944,SNP_58533958,SNP_58534004,SNP_58534008,SNP_58534017,SNP_58534065,SNP_58534142,SNP_58534186,SNP_58534678,SNP_58534698,SNP_58534745,SNP_58534852,SNP_58534867,SNP_58535203,SNP_58535520,SNP_58535555,SNP_58535570,SNP_58535572,SNP_58535594,SNP_58536086,SNP_58536093,SNP_58536194,SNP_58536208,SNP_58536262,SNP_58536267,SNP_58536279,SNP_58536291,SNP_58536480,SNP_58536502,SNP_58536504,SNP_58536556,SNP_58536585,SNP_58537277,SNP_58537299,SNP_58537306,SNP_58537597,SNP_58538913,SNP_58538949,SNP_58538963,SNP_58538969,SNP_58538978,SNP_58539005,SNP_58539027,SNP_58539035,SNP_58539089,SNP_58539145,SNP_58539165,SNP_58539257,SNP_58539265,SNP_58539272,SNP_58539307,SNP_58539309,SNP_58539328,SNP_58539329,SNP_58539332,SNP_58539341,SNP_58539350,SNP_58539359,SNP_58539369,SNP_58541022,SNP_58543417,SNP_58543535,SNP_58544953,SNP_58551423,SNP_58551513,SNP_58551781,SNP_58552374,SNP_58552396,SNP_58552404,SNP_58555303,SNP_58555305,SNP_58555318,SNP_58555327,SNP_58555331,SNP_58555341,SNP_58555349,SNP_58557334,SNP_58557339,SNP_58557467,SNP_58559025	6.987354e-06	gibberellic acid	1
10	SORBI_3010G022350	SNP_1813830,SNP_1813876,SNP_1814101,SNP_1814763,SNP_1815160,SNP_1815226,SNP_1815434,SNP_1815513,SNP_1819936,SNP_1820688,SNP_1827738,SNP_1827813,SNP_1829285,SNP_1830590,SNP_1830666,SNP_1831472,SNP_1832452,SNP_1833548,SNP_1834153,SNP_1834795,SNP_1835660,SNP_1836914,SNP_1836943,SNP_1836969,SNP_1837677,SNP_1837753,SNP_1837775,SNP_1837793,SNP_1837850,SNP_1837865,SNP_1837872,SNP_1837899,SNP_1837901,SNP_1838090,SNP_1838097,SNP_1838099,SNP_1838149,SNP_1838177,SNP_1838314,SNP_1839193,SNP_1839543,SNP_1840488	1.080797e-06	gibberellic acid	1
10	SORBI_3010G022400	SNP_1829285,SNP_1830590,SNP_1830666,SNP_1831472,SNP_1832452,SNP_1833548,SNP_1834153,SNP_1834795,SNP_1835660,SNP_1836914,SNP_1836943,SNP_1836969,SNP_1837677,SNP_1837753,SNP_1837775,SNP_1837793,SNP_1837850,SNP_1837865,SNP_1837872,SNP_1837899,SNP_1837901,SNP_1838090,SNP_1838097,SNP_1838099,SNP_1838149,SNP_1838177,SNP_1838314,SNP_1839193,SNP_1839543,SNP_1840488,SNP_1840791,SNP_1840793,SNP_1841997,SNP_1842025,SNP_1842752,SNP_1842779,SNP_1855362,SNP_1855967	1.080797e-06	gibberellic acid	1
10	SORBI_3010G024000	SNP_1979793,SNP_1979918,SNP_1980135,SNP_1980141,SNP_1980378,SNP_1980568,SNP_1980584,SNP_1980639,SNP_1980653,SNP_1980722,SNP_1981070,SNP_1981147,SNP_1981382,SNP_1981444,SNP_1981454,SNP_1981499,SNP_1981545,SNP_1981599,SNP_1981641,SNP_1981674,SNP_1981675,SNP_1981724,SNP_1981760,SNP_1981761,SNP_1981768,SNP_1981837,SNP_1981838,SNP_1981853,SNP_1981873,SNP_1981905,SNP_1981971,SNP_1981979,SNP_1981982,SNP_1982038,SNP_1982057,SNP_1982122,SNP_1982124,SNP_1982143,SNP_1982168,SNP_1982228,SNP_1982394,SNP_1982396,SNP_1982420,SNP_1982424,SNP_1982431,SNP_1982432,SNP_1982433,SNP_1982486,SNP_1982554,SNP_1982555,SNP_1982572,SNP_1982577,SNP_1982581,SNP_1982585,SNP_1982613,SNP_1982652,SNP_1982670,SNP_1982691,SNP_1982787,SNP_1982837,SNP_1982867,SNP_1982917,SNP_1983065,SNP_1983118,SNP_1983226,SNP_1984114,SNP_1987016,SNP_1987127,SNP_1987444,SNP_1990851,SNP_1991800,SNP_1991828,SNP_1991902,SNP_1991934,SNP_1991947,SNP_1991954,SNP_1991962,SNP_1992162,SNP_1992226,SNP_1992241,SNP_1992300,SNP_1992340,SNP_1992981,SNP_1993001,SNP_1993003,SNP_1993010,SNP_1993034,SNP_1993057,SNP_1993142,SNP_1993143,SNP_1993376,SNP_1993410,SNP_1993428,SNP_1993524,SNP_1993531,SNP_1993561,SNP_1993653,SNP_1993668,SNP_1993721,SNP_1993729,SNP_1993742,SNP_1993786,SNP_1993792,SNP_1993827,SNP_1993908,SNP_1993921,SNP_1993954,SNP_1994051,SNP_1994105,SNP_1994202,SNP_1994352,SNP_1994374,SNP_1994411,SNP_1994466,SNP_1994471,SNP_1994523,SNP_1994529,SNP_1994617,SNP_1994667,SNP_1994669,SNP_1994704,SNP_1994736,SNP_1994808,SNP_1994811,SNP_1994868,SNP_1994927,SNP_1995099,SNP_1996006,SNP_1996021,SNP_1996029,SNP_1996037,SNP_1997549,SNP_1997550,SNP_1997657,SNP_1997696,SNP_1997823,SNP_1997887,SNP_1998497,SNP_1998553,SNP_1998581,SNP_1998613,SNP_1998622,SNP_1998626,SNP_1998659,SNP_1998695,SNP_1998708,SNP_1998714,SNP_1998726,SNP_1998729,SNP_1998743,SNP_1998782,SNP_1998787,SNP_1998802,SNP_1998810,SNP_1998815,SNP_1998816,SNP_1998827,SNP_1998845,SNP_1998851,SNP_1998890,SNP_1998925,SNP_2002243,SNP_2002431,SNP_2002988,SNP_2003282,SNP_2003286	7.499905e-06	gibberellic acid	1
