,Sum_AEG_Sum_Cer,Sum_AEG_Sum_DG,Sum_AEG_Sum_DGDG,Sum_AEG_Sum_FA,Sum_AEG_Sum_GalCer,Sum_AEG_Sum_LPC,Sum_AEG_Sum_LPE,Sum_AEG_Sum_MG,Sum_AEG_Sum_MGDG,Sum_AEG_Sum_PA,Sum_AEG_Sum_PC,Sum_AEG_Sum_PE,Sum_AEG_Sum_PG,Sum_AEG_Sum_PS,Sum_AEG_Sum_SQDG,Sum_AEG_Sum_TG,Sum_Cer_Sum_DG,Sum_Cer_Sum_DGDG,Sum_Cer_Sum_FA,Sum_Cer_Sum_GalCer,Sum_Cer_Sum_LPC,Sum_Cer_Sum_LPE,Sum_Cer_Sum_MG,Sum_Cer_Sum_MGDG,Sum_Cer_Sum_PA,Sum_Cer_Sum_PC,Sum_Cer_Sum_PE,Sum_Cer_Sum_PG,Sum_Cer_Sum_PS,Sum_Cer_Sum_SQDG,Sum_Cer_Sum_TG,Sum_DG_Sum_DGDG,Sum_DG_Sum_FA,Sum_DG_Sum_GalCer,Sum_DG_Sum_LPC,Sum_DG_Sum_LPE,Sum_DG_Sum_MG,Sum_DG_Sum_MGDG,Sum_DG_Sum_PA,Sum_DG_Sum_PC,Sum_DG_Sum_PE,Sum_DG_Sum_PG,Sum_DG_Sum_PS,Sum_DG_Sum_SQDG,Sum_DG_Sum_TG,Sum_DGDG_Sum_FA,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_LPC,Sum_DGDG_Sum_LPE,Sum_DGDG_Sum_MG,Sum_DGDG_Sum_MGDG,Sum_DGDG_Sum_PA,Sum_DGDG_Sum_PC,Sum_DGDG_Sum_PE,Sum_DGDG_Sum_PG,Sum_DGDG_Sum_PS,Sum_DGDG_Sum_SQDG,Sum_DGDG_Sum_TG,Sum_FA_Sum_GalCer,Sum_FA_Sum_LPC,Sum_FA_Sum_LPE,Sum_FA_Sum_MG,Sum_FA_Sum_MGDG,Sum_FA_Sum_PA,Sum_FA_Sum_PC,Sum_FA_Sum_PE,Sum_FA_Sum_PG,Sum_FA_Sum_PS,Sum_FA_Sum_SQDG,Sum_FA_Sum_TG,Sum_GalCer_Sum_LPC,Sum_GalCer_Sum_LPE,Sum_GalCer_Sum_MG,Sum_GalCer_Sum_MGDG,Sum_GalCer_Sum_PA,Sum_GalCer_Sum_PC,Sum_GalCer_Sum_PE,Sum_GalCer_Sum_PG,Sum_GalCer_Sum_PS,Sum_GalCer_Sum_SQDG,Sum_GalCer_Sum_TG,Sum_LPC_Sum_LPE,Sum_LPC_Sum_MG,Sum_LPC_Sum_MGDG,Sum_LPC_Sum_PA,Sum_LPC_Sum_PC,Sum_LPC_Sum_PE,Sum_LPC_Sum_PG,Sum_LPC_Sum_PS,Sum_LPC_Sum_SQDG,Sum_LPC_Sum_TG,Sum_LPE_Sum_MG,Sum_LPE_Sum_MGDG,Sum_LPE_Sum_PA,Sum_LPE_Sum_PC,Sum_LPE_Sum_PE,Sum_LPE_Sum_PG,Sum_LPE_Sum_PS,Sum_LPE_Sum_SQDG,Sum_LPE_Sum_TG,Sum_MG_Sum_MGDG,Sum_MG_Sum_PA,Sum_MG_Sum_PC,Sum_MG_Sum_PE,Sum_MG_Sum_PG,Sum_MG_Sum_PS,Sum_MG_Sum_SQDG,Sum_MG_Sum_TG,Sum_MGDG_Sum_PA,Sum_MGDG_Sum_PC,Sum_MGDG_Sum_PE,Sum_MGDG_Sum_PG,Sum_MGDG_Sum_PS,Sum_MGDG_Sum_SQDG,Sum_MGDG_Sum_TG,Sum_PA_Sum_PC,Sum_PA_Sum_PE,Sum_PA_Sum_PG,Sum_PA_Sum_PS,Sum_PA_Sum_SQDG,Sum_PA_Sum_TG,Sum_PC_Sum_PE,Sum_PC_Sum_PG,Sum_PC_Sum_PS,Sum_PC_Sum_SQDG,Sum_PC_Sum_TG,Sum_PE_Sum_PG,Sum_PE_Sum_PS,Sum_PE_Sum_SQDG,Sum_PE_Sum_TG,Sum_PG_Sum_PS,Sum_PG_Sum_SQDG,Sum_PG_Sum_TG,Sum_PS_Sum_SQDG,Sum_PS_Sum_TG,Sum_SQDG_Sum_TG,Sum_AEG,Sum_Cer,Sum_DG,Sum_DGDG,Sum_FA,Sum_GalCer,Sum_LPC,Sum_LPE,Sum_MG,Sum_MGDG,Sum_PA,Sum_PC,Sum_PE,Sum_PG,Sum_PS,Sum_SQDG,Sum_TG
PI656042,13.09776708,0.127802685,0.103448371,0.105603823,4.447843601,1.831909507,23.27274803,1.192393926,0.088617134,38.93054633,0.022964084,0.092643579,4.720402064,52.05851585,0.274578779,-0.163081716,0.009757593,0.007898168,0.008062735,0.339587929,0.139864261,1.776848518,0.091037955,0.00676582,2.972304064,0.001753282,0.007073235,0.360397466,3.974609988,0.020963785,-0.012451108,0.809438166,0.826303633,34.80242687,14.33388904,182.0990538,9.329959892,0.693390233,304.6144633,0.179683893,0.724895404,36.93507739,407.3350714,2.14845861,-1.276042953,1.020836016,42.9957819,17.70844227,224.9696905,11.52646401,0.856631503,376.3282681,0.221985942,0.895553773,45.63051129,503.2318567,2.654259088,-1.576455134,42.1182063,17.34699991,220.3778933,11.29120038,0.839147023,368.6471308,0.217455045,0.877274861,44.69915892,492.9605236,2.600083704,-1.544278523,0.411864641,5.232366538,0.2680836,0.019923617,8.752678784,0.00516297,0.020828875,1.061278787,11.70421456,0.061733011,-0.036665344,12.70409261,0.650902199,0.048374187,21.25134794,0.0125356,0.050572137,2.576765962,28.41762415,0.14988665,-0.089022801,0.051235631,0.003807764,1.672795421,0.000986737,0.003980775,0.202829595,2.236887358,0.011798296,-0.007007411,0.074318672,32.64906461,0.019258807,0.077695447,3.958760575,43.65882341,0.230275225,-0.136768321,439.3117307,0.259138195,1.045436422,53.26737475,587.4542962,3.098484096,-1.84029554,0.000589873,0.002379714,0.121251883,1.337215137,0.007053042,-0.004189043,4.034281483,205.5558608,2266.953724,11.95687921,-7.101598973,50.95228521,561.9225463,2.963818775,-1.760313206,11.02840714,0.058168515,-0.034548268,0.005274426,-0.003132662,-0.593934157,401798.5407,30676.87326,3143897.489,3884048.985,3804772.682,90335.58207,219333.1816,17264.76565,336967.9533,4534095.433,10320.90681,17496824.16,4337036.033,85119.55872,7718.209675,1463326.999,-2463786.568
PI656043,1240.371888,0.220643901,0.177962017,1.99384979,12.05693822,12.77379509,67.43194785,1.840281709,0.044794107,68.37875016,0.039667364,0.184636452,6.019540818,142.7605096,0.665055747,-0.612346044,0.000177885,0.000143475,0.001607461,0.009720422,0.010298359,0.054364299,0.001483653,3.61E-05,0.05512762,3.20E-05,0.000148856,0.004853013,0.115094925,0.000536174,-0.000493679,0.806557608,9.036505334,54.64433033,57.89326158,305.6143744,8.340505667,0.203015387,309.905462,0.179780017,0.836807414,27.28170044,647.0177006,3.014158756,-2.775268389,11.20379405,67.75006495,71.77821026,378.9120224,10.34086789,0.251705998,384.2322717,0.222897925,1.03750483,33.82486281,802.1965129,3.73706568,-3.440880554,6.047064469,6.406598507,33.81997389,0.922979112,0.022466139,34.29483529,0.019894861,0.09260299,3.019054317,71.60043365,0.333553586,-0.307117441,1.059455962,5.592792017,0.15263259,0.003715214,5.671319608,0.003290003,0.01531371,0.499259489,11.84052759,0.055159588,-0.050787856,5.278928257,0.144066951,0.003506719,5.353048931,0.00310537,0.014454315,0.471241379,11.17604507,0.052064069,-0.047937676,0.027290947,0.000664286,1.014040857,0.000588258,0.002738115,0.089268381,2.117104936,0.009862621,-0.009080948,0.024340897,37.15667544,0.02155505,0.100330537,3.270988778,77.57535651,0.361388011,-0.332745819,1526.512182,0.885548723,4.121891571,134.3824268,3187.037736,14.84694729,-13.67023665,0.000580112,0.002700202,0.088032332,2.087790568,0.009726059,-0.00895521,4.654618618,151.750461,3598.941148,16.7658164,-15.43702374,32.60212563,773.1978587,3.601974248,-3.316495938,23.71617935,0.110482804,-0.101726371,0.004658541,-0.004289324,-0.920743934,-862103.9897,-695.0367047,-3907218.758,-4844314.552,-432381.6137,-71502.72928,-67490.04377,-12784.80034,-468463.0542,-19245924.21,-12607.77636,-21733331.79,-4669197.109,-143217.5669,-6038.812778,-1296288.309,1407870.595
PI656044,19.2381087,0.105213981,0.070496725,-0.998267197,-5.57954691,-8.463926252,-130.2335193,0.874280927,0.036104943,18.552545,-0.020864582,1.042952236,10.83133703,294.9979255,0.296731084,0.036756331,0.00546904,0.003664431,-0.05189009,-0.29002575,-0.439956255,-6.769559386,0.045445264,0.001876741,0.964364288,-0.001084544,0.054212826,0.563014649,15.33403985,0.01542413,0.0019106,0.670031916,-9.487970993,-53.0304706,-80.44488191,-1237.796712,8.309550893,0.343157273,176.3315567,-0.198306171,9.912677282,102.9457963,2803.790177,2.820262882,0.349348352,-14.1604762,-79.14618596,-120.0612688,-1847.369779,12.40172401,0.512150638,263.1688918,-0.295965262,14.79433599,153.6431234,4184.562125,4.209147081,0.521390614,5.589231948,8.478618029,130.4595801,-0.875798514,-0.036167614,-18.58474872,0.020900799,-1.044762604,-10.85013818,-295.5099862,-0.297246154,-0.036820133,1.516955837,23.34123567,-0.156693893,-0.006470945,-3.325098848,0.003739476,-0.186924181,-1.941257454,-52.87130484,-0.053181932,-0.006587691,15.38689202,-0.10329496,-0.004265744,-2.191954945,0.002465119,-0.123223219,-1.279705978,-34.85355575,-0.035058326,-0.004342705,-0.006713179,-0.000277232,-0.142455991,0.000160209,-0.008008324,-0.083168581,-2.265145924,-0.002278454,-0.000282234,0.041296729,21.2203474,-0.023864848,1.192925756,12.38885201,337.4177754,0.339400158,0.042041785,513.8505591,-0.577887129,28.88668857,299.995962,8170.568994,8.218572363,1.01804152,-0.001124621,0.056216128,0.583819472,15.9006716,0.015994091,0.001981202,-49.9867312,-519.1255301,-14138.69351,-14.22176054,-1.761661525,10.3852666,282.8489314,0.284510713,0.035242583,27.23559657,0.02739561,0.003393517,0.001005875,0.000124599,0.123870847,238447.2004,12394.52402,2266307.185,3382386.916,-238861.0997,-42735.94331,-28172.17368,-1830.920347,272735.2193,6604281.365,12852.53319,-11428324.04,228627.153,22014.56753,808.3012787,803580.12,6487241.663
PI656046,-47.07370895,0.748827095,0.276974566,1.52693742,-32.95226716,-7.333794295,-113.0523654,3.802805777,0.085851197,-16.15061432,0.02441306,0.162537006,1.437090398,59.99853053,1.532550506,0.828142993,-0.015907544,-0.005883848,-0.03243716,0.700014252,0.155793849,2.401603102,-0.08078407,-0.001823761,0.343092029,-0.000518613,-0.003452819,-0.030528514,-1.274565609,-0.0325564,-0.017592474,0.369877863,2.039105462,-44.00517472,-9.793708509,-150.9725892,5.078349596,0.114647557,-21.56788186,0.032601731,0.217055455,1.919121793,80.12334344,2.046601299,1.105920176,5.51291565,-118.9721772,-26.47822289,-408.1687609,13.72980137,0.309960579,-58.31082093,0.088141883,0.586830077,5.188528385,216.6210832,5.533181359,2.989960432,-21.58062717,-4.802943591,-74.03863705,2.49047913,0.056224437,-10.57712917,0.015988252,0.10644641,0.941158674,39.29337886,1.003676042,0.542355556,0.22255811,3.430791723,-0.115403464,-0.00260532,0.490121491,-0.000740861,-0.004932498,-0.043611275,-1.820770942,-0.046508196,-0.025131594,15.41526267,-0.51853183,-0.011706246,2.202218071,-0.003328844,-0.022162744,-0.195954555,-8.181103549,-0.208971024,-0.112921492,-0.03363756,-0.000759393,0.142859588,-0.000215945,-0.001437714,-0.012711723,-0.530714508,-0.013556112,-0.007325304,0.022575751,-4.247025821,0.006419749,0.042741338,0.377902655,15.77743752,0.403005201,0.217771572,-188.1233451,0.284364817,1.893241003,16.739317,698.8665595,17.85124219,9.646260324,-0.001511587,-0.010063828,-0.088980541,-3.714937979,-0.094891159,-0.051276253,6.657789184,58.86564017,2457.64074,62.77584678,33.92213011,8.841619725,369.137663,9.428932794,5.095104271,41.75000447,1.066425959,0.576263675,0.025543134,0.013802721,0.540369136,1275772.897,-27101.60141,1703694.892,4606101.257,835510.9256,-38715.78519,-173958.0967,-11284.79614,335482.0025,14860280.87,-78992.22106,52257803.97,7849122.662,887747.1444,21263.40238,832450.8015,1540522.479
PI656047,0.203715749,-0.00157338,-0.000953443,-0.022291616,-0.24907318,0.102703303,1.870356643,-0.011380563,-0.00039252,-0.495333601,-0.003255093,0.144077556,-0.149734926,0.475652353,-0.00464606,-0.001908551,-0.007723407,-0.004680264,-0.109425098,-1.222650588,0.504150042,9.18120791,-0.055864917,-0.001926801,-2.431493903,-0.015978602,0.707248001,-0.735018904,2.334882578,-0.022806584,-0.009368697,0.605984353,14.16798369,158.3045742,-65.27560568,-1188.751082,7.233196428,0.249475515,314.8214304,2.068854167,-91.57202777,95.16770838,-302.3125299,2.95291774,1.21302647,23.38011472,261.2354155,-107.7183023,-1961.6861,11.9362759,0.411686398,519.5207252,3.414038923,-151.1128585,157.0464781,-498.8784421,4.872927372,2.00174553,11.17340178,-4.607261492,-83.90404079,0.510531109,0.017608399,22.22062343,0.146023189,-6.463306972,6.717096127,-21.3377243,0.208421876,0.085617438,-0.41234188,-7.509265525,0.045691645,0.001575921,1.988707098,0.013068821,-0.578454718,0.601168405,-1.909689163,0.018653395,0.007662612,18.21126084,-0.110810101,-0.00382188,-4.822956863,-0.03169414,1.402852211,-1.457936811,4.631324776,-0.045237692,-0.018583152,-0.006084702,-0.000209864,-0.26483377,-0.001740359,0.07703213,-0.080056885,0.254311045,-0.002484051,-0.001020421,0.034490355,43.52452385,0.286022119,-12.65996696,13.15707507,-41.79515003,0.408245202,0.167702686,1261.933179,8.292814481,-367.0581764,381.4711364,-1211.792385,11.83650321,4.862306697,0.006571516,-0.290869741,0.302291074,-0.96026668,0.009379659,0.003853062,-44.26219558,46.00020141,-146.1255871,1.427320391,0.586327683,-1.039266146,3.301363279,-0.032246941,-0.013246692,-3.17662929,0.031028568,0.012746198,-0.009767765,-0.004012492,0.410789117,8938.302253,43876.34393,-5680957.431,-9374759.273,-400971.483,-35886.2494,87030.32889,4778.929348,-785400.6853,-22771603.14,-18045.01499,-2745943.876,62038.13074,-59694.17072,18791.67044,-1923845.475,-4683292.222
PI656048,-13.73713277,-0.220972488,58.53015386,-0.076936695,16.95552277,2.498650477,20.97779648,-1.816731473,-0.070572706,-9.099878466,0.042809408,0.049388129,-3.690610467,110.6892811,0.104934475,0.03522085,0.016085779,-4.260725644,0.005600637,-1.23428397,-0.181890247,-1.527086971,0.132249684,0.005137368,0.662429243,-0.003116328,-0.003595228,0.268659445,-8.057669888,-0.007638746,-0.002563916,-264.8752997,0.348173188,-76.73137485,-11.30751844,-94.93397442,8.221527909,0.31937327,41.18104733,-0.193731848,-0.223503523,16.70167408,-500.9188353,-0.474875745,-0.159390203,-0.00131448,0.289688676,0.042689969,0.358410069,-0.03103924,-0.00120575,-0.155473339,0.000731408,0.000843807,-0.063054857,1.891149668,0.001792828,0.000601756,-220.3827794,-32.47670652,-272.6630818,23.61332864,0.917282781,118.2774802,-0.5564238,-0.641932034,47.96944354,-1438.705945,-1.363906703,-0.457789999,0.147364992,1.237224989,-0.107146886,-0.004162225,-0.536691118,0.002524806,0.002912805,-0.21766421,6.528213996,0.006188808,0.002077249,8.395650638,-0.727085076,-0.028244329,-3.641917326,0.017133012,0.019765922,-1.477041507,44.29962576,0.04199646,0.014095949,-0.086602588,-0.003364162,-0.433786193,0.002040701,0.002354305,-0.175929368,5.276497043,0.005002169,0.001678959,0.038845975,5.008928728,-0.023563971,-0.027185157,2.031456229,-60.92770599,-0.057760036,-0.019386932,128.9433124,-0.606600071,-0.699819127,52.29515318,-1568.443205,-1.48689884,-0.499071833,-0.004704393,-0.005427339,0.405567006,-12.16381971,-0.011531415,-0.003870475,1.153674654,-86.21026556,2585.629776,2.451201231,0.822736194,-74.72667036,2241.212258,2.1246902,0.713144032,-29.99213329,-0.028432823,-0.009543367,0.000948009,0.000318196,0.335646125,-100193.3689,7293.615823,453420.107,-1711.8248,1302283.239,-5909.187837,-40098.99337,-4776.162694,55150.34578,1419718.397,11010.40737,-2340452.08,-2028693.334,27148.18316,-905.1767973,-954818.4174,-2844717.538
PI656049,20.0216235,0.104261734,0.082656788,1.013570466,4.278204365,14.77651549,-139.59617,0.840538348,0.03321794,37.70408505,0.037791578,0.131356671,4.485895989,108.2134777,0.696590321,0.062783575,0.005207457,0.004128376,0.05062379,0.213679194,0.738027838,-6.97227026,0.041981528,0.001659103,1.883168219,0.001887538,0.00656074,0.224052559,5.40483032,0.0347919,0.003135788,0.792781639,9.721404272,41.033313,141.7252037,-1338.901289,8.061810554,0.318601451,361.6291769,0.362468345,1.25987422,43.02533457,1037.902148,6.681169535,0.602172745,12.26239837,51.75865711,178.7695335,-1688.86516,10.16901775,0.401877939,456.1523114,0.457210822,1.589181886,54.27135604,1309.190448,8.427502871,0.75956949,4.220924452,14.57867606,-137.7271484,0.829284569,0.032773192,37.19927356,0.037285595,0.129597966,4.425835339,106.7646319,0.68726383,0.061942979,3.453905945,-32.62961704,0.196469892,0.007764458,8.813063106,0.008833514,0.030703692,1.048546448,25.29413475,0.162823059,0.014675216,-9.447164327,0.056883394,0.002248023,2.551622206,0.002557543,0.008889557,0.303582803,7.323342081,0.047141718,0.004248875,-0.006021214,-0.000237957,-0.270093979,-0.000270721,-0.000940976,-0.032134807,-0.775189446,-0.004990039,-0.000449751,0.039519838,44.85706709,0.044961159,0.156276833,5.336931981,128.7430586,0.828743058,0.07469448,1135.051883,1.137685793,3.954389459,135.0443773,3257.681799,20.97030479,1.890050228,0.001002321,0.003483884,0.118976392,2.870073032,0.018475195,0.001665166,3.475818615,118.7009437,2863.42839,18.43242213,1.661311268,34.15050003,823.8141015,5.303044884,0.47796259,24.12304654,0.155284546,0.013995771,0.006437186,0.000580183,0.090129841,-527455.2064,-26344.27755,-5058952.945,-6381269.064,-520393.2275,-123288.9225,-35695.50661,3778.436086,-627520.6929,-15878624.94,-13989.33844,-13956951.06,-4015442.864,-117580.7927,-4874.209918,-757195.7153,-8401165.59
PI656050,45.88702415,0.027136518,0.021159393,0.217143463,-4.866285377,-10.26045819,27.48141309,0.195826955,0.006978635,8.241202248,-0.0079279,-0.029629956,0.944654373,-6.026570642,0.137533543,0.051808282,0.000591377,0.000461119,0.004732132,-0.106049269,-0.223602606,0.598892903,0.004267589,0.000152083,0.179597662,-0.00017277,-0.000645715,0.020586525,-0.131334964,0.002997221,0.00112904,0.779738668,8.001891065,-179.3260771,-378.1051817,1012.709617,7.216362575,0.257167662,303.6941641,-0.292148737,-1.091884939,34.81118549,-222.0834144,5.06820888,1.90917204,10.26227298,-229.9822804,-484.9126983,1298.780807,9.254847639,0.329812631,389.4819847,-0.374675194,-1.40032165,44.64468276,-284.8177516,6.499881416,2.4484768,-22.41046218,-47.25197814,126.5587858,0.901832144,0.032138361,37.95279911,-0.036509962,-0.136453362,4.350369832,-27.75386625,0.633376391,0.238590106,2.10847852,-5.647308154,-0.040241568,-0.001434078,-1.693530406,0.001629148,0.006088824,-0.194122272,1.238433461,-0.028262531,-0.010646372,-2.67838069,-0.019085596,-0.000680148,-0.803200217,0.000772665,0.002887781,-0.092067465,0.587358823,-0.01340423,-0.005049315,0.007125796,0.00025394,0.299882769,-0.000288482,-0.001078182,0.034374301,-0.219296243,0.005004602,0.001885212,0.035636743,42.08410553,-0.04048421,-0.151306829,4.823924121,-30.77498006,0.702321818,0.264561546,1180.918947,-1.136024394,-4.245809651,135.3637751,-863.5744209,19.70780016,7.423841817,-0.000961983,-0.003595344,0.114625797,-0.731273237,0.016688529,0.006286496,3.737428241,-119.155694,760.1724274,-17.34804311,-6.534931696,-31.88173428,203.3945212,-4.641706006,-1.748510279,-6.379656746,0.14559139,0.054843638,-0.022821195,-0.008596644,0.376695611,-123548.4917,-2692.449422,-4552849.787,-5838943.189,-568971.728,25388.6655,12041.22558,-4495.71102,-630906.4629,-17703819.21,-14991.56166,15584013.26,4169715.713,-130786.979,20500.62946,-898315.3407,-2384724.735
PI656051,118.3289018,0.261306414,0.111632054,0.297541813,11.45601288,9.663921166,157.2465497,2.201414513,0.063441861,-92.85138657,0.031001843,0.145661181,2.455284645,131.605595,0.498767525,0.257629232,0.002208306,0.000943405,0.002514532,0.096815002,0.081669998,1.328893848,0.0186042,0.000536148,-0.784688991,0.000261997,0.001230986,0.020749661,1.112201609,0.004215095,0.00217723,0.427207479,1.138670144,43.84129989,36.98309965,601.7707218,8.424647812,0.242787233,-355.3352747,0.118641724,0.557434386,9.396189717,503.6447162,1.908745813,0.9859277,2.665379708,102.6229691,86.56941067,1408.614671,19.72027232,0.568312227,-831.7627676,0.277714529,1.30483293,21.99444108,1178.922986,4.467959737,2.307842793,38.50219495,32.47920377,528.4855537,7.398672788,0.213219987,-312.0616418,0.104193233,0.489548609,8.251897851,442.3095825,1.676293897,0.865858919,0.843567589,13.72611495,0.192162364,0.005537866,-8.105035106,0.002706163,0.012714823,0.21432279,11.48790564,0.043537619,0.02248856,16.27150584,0.227797234,0.006564816,-9.608044702,0.003207998,0.015072679,0.254067123,13.61823971,0.051611299,0.026658871,0.013999764,0.000403455,-0.590482823,0.000197154,0.000926324,0.015614235,0.836937887,0.003171882,0.001638378,0.02881868,-42.17805689,0.014082692,0.066167085,1.115321367,59.78228733,0.226566838,0.117028952,-1463.566554,0.488665414,2.295978985,38.70133361,2074.428334,7.861804702,4.060871267,-0.000333887,-0.001568756,-0.026443166,-1.417378887,-0.005371676,-0.002774641,4.69846836,79.19802083,4245.089331,16.08831827,8.31012622,16.85613582,903.5049309,3.424162309,1.768688343,53.60095223,0.203140408,0.104928458,0.003789866,0.001957586,0.51653169,1578539.203,13340.2675,6040950.835,14140554.97,5305268.487,137791.3258,163343.5513,10038.62537,717056.7802,24881665.93,-17000.70684,50917591.54,10837061.7,642914.9492,11994.4688,3164879.678,6127174.267
PI656052,-113.9961256,0.278758135,0.10575348,-0.968279394,306.3066604,12.8165126,492.9539274,2.539732126,0.05554403,34.36128238,-0.036279457,-0.196251298,-5.94147101,-107.0077827,0.421713491,-2.473656639,-0.00244533,-0.000927694,0.008493968,-2.686991849,-0.11242937,-4.324304222,-0.022279109,-0.000487245,-0.301425002,0.000318252,0.001721561,0.052119938,0.938696663,-0.003699367,0.02169948,0.379373608,-3.473546678,1098.825907,45.97717875,1768.392974,9.110880751,0.199255278,123.2655771,-0.13014672,-0.704019986,-21.31407218,-383.8732193,1.512829359,-8.873845562,-9.156005061,2896.421582,121.192349,4661.349486,24.01558925,0.52522177,324.9186933,-0.343056862,-1.85574318,-56.18227444,-1011.860633,3.987703218,-23.39078251,-316.3411949,-13.23637855,-509.1029827,-2.622933156,-0.057363639,-35.48694995,0.037467963,0.202680445,6.136112209,110.5133326,-0.435528726,2.554693052,0.041842096,1.609347726,0.008291469,0.000181335,0.112179351,-0.000118442,-0.000640702,-0.019397133,-0.349348534,0.001376769,-0.008075752,38.46240727,0.198160935,0.004333787,2.681016549,-0.002830681,-0.015312379,-0.463579383,-8.349212147,0.032903919,-0.193005439,0.005152068,0.000112676,0.069704856,-7.36E-05,-0.000398113,-0.012052792,-0.217074612,0.000855483,-0.005018028,0.021870035,13.52949078,-0.014284757,-0.07727244,-2.339408534,-42.13349179,0.166046445,-0.973983285,618.6314277,-0.653165732,-3.533256401,-106.9686705,-1926.539779,7.592417998,-44.53505901,-0.001055824,-0.005711408,-0.172911795,-3.114196423,0.012272926,-0.071989648,5.409433205,163.7695691,2949.542029,-11.62402989,68.18339788,30.27481122,545.2589795,-2.148844334,12.60453643,18.01031807,-0.07097796,0.416337408,-0.003940961,0.023116605,-5.865728022,506107.3051,-4439.68865,1815578.602,4785727.216,-522687.262,1652.289586,39488.69095,1026.682773,199275.8606,9111821.884,14728.99933,-13950244.84,-2578873.665,-85182.15511,-4729.630803,1200121.211,-204598.8506
PI656053,-15.50305167,-0.206956944,-0.221430115,7.566703407,-15.21381487,-1.925445111,-605.2880258,-0.863407005,-0.04557777,15.01429712,-0.050231065,-0.390012745,73.35104937,42.77013411,0.447345878,-0.050479947,0.013349433,0.014283002,-0.48807832,0.981343234,0.124197813,39.04315348,0.055692713,0.002939922,-0.968473656,0.003240076,0.02515716,-4.731394239,-2.758820329,-0.028855343,0.00325613,1.069933246,-36.56172753,73.51198057,9.303602337,2924.705078,4.171916087,0.220228271,-72.54792622,0.242712633,1.884511519,-354.4266157,-206.6619908,-2.161540797,0.243915214,-34.17197069,68.707072,8.69549794,2733.539769,3.899230258,0.205833655,-67.80603041,0.226848389,1.761335603,-331.2604941,-193.1540977,-2.020257624,0.227972366,-2.010626563,-0.254462876,-79.99362381,-0.114106099,-0.006023465,1.984258708,-0.006638434,-0.051543284,9.693924213,5.652413185,0.059120314,-0.006671326,0.126558994,39.78542076,0.056751513,0.002995815,-0.986885752,0.003301675,0.025635434,-4.821344942,-2.811269526,-0.029403925,0.003318033,314.3626492,0.448419433,0.02367129,-7.797831806,0.026088027,0.202557187,-38.09563252,-22.21311523,-0.232333748,0.026217287,0.00142644,7.53E-05,-0.024805211,8.30E-05,0.000644342,-0.121183711,-0.070660797,-0.000739063,8.34E-05,0.052788279,-17.38959382,0.058177736,0.451713668,-84.95535584,-49.53646872,-0.518117036,0.058465992,-329.4214952,1.102095714,8.557082672,-1609.360209,-938.3990081,-9.815001455,1.107556323,-0.003345549,-0.025976091,4.885413467,2.848627129,0.02979466,-0.003362125,7.764373425,-1460.272632,-851.4677957,-8.90576139,1.00495475,-188.0734674,-109.6634267,-1.147003229,0.129431532,0.583088238,0.006098698,-0.000688197,0.010459305,-0.001180262,-0.112843215,298095.0734,-19228.15454,-1440372.414,-1346226.43,39395.63339,-19593.70979,-154818.7854,-492.4846695,-345254.4067,-6540361.095,19854.08114,-5934476.483,-764321.3635,4063.95104,6969.701629,666363.7418,-5905217.605
PI656054,29.68450134,0.176427366,0.110112719,0.316881399,24.13303315,3.190684498,-595.6537722,1.507156084,0.03533209,-10.00179724,0.033686407,0.112735196,1.758925521,34.41659556,0.451283731,-0.267571982,0.005943417,0.003709435,0.010674978,0.812984287,0.107486545,-20.0661539,0.050772491,0.001190254,-0.336936677,0.001134815,0.00379778,0.059254003,1.15941296,0.015202672,-0.009013861,0.624124938,1.796101177,136.7873576,18.08497501,-3376.198302,8.542643479,0.200264229,-56.69073618,0.190936407,0.638989287,9.969686475,195.0751542,2.557900977,-1.516612695,2.877791077,219.1666272,28.97653003,-5409.491108,13.68739328,0.320872019,-90.8323522,0.305926578,1.023816303,15.97386335,312.5578588,4.098379702,-2.429982529,76.15793549,10.06901796,-1879.737258,4.756215066,0.111499414,-31.56321977,0.106306042,0.355764639,5.550737677,108.6103371,1.424140806,-0.844391571,0.132212328,-24.68209315,0.062451996,0.001464055,-0.414444267,0.001395863,0.004671406,0.072884561,1.426119765,0.018699835,-0.011087375,-186.6852622,0.472361365,0.011073514,-3.134687007,0.010557737,0.035332605,0.551269021,10.78658688,0.141437905,-0.08386037,-0.002530255,-5.93E-05,0.016791293,-5.66E-05,-0.000189263,-0.002952933,-0.057779531,-0.000757628,0.000449207,0.023442887,-6.636205329,0.022350975,0.074799948,1.167049345,22.83545541,0.299427336,-0.177534354,-283.079692,0.953422426,3.190731019,49.78266233,974.08886,12.77263041,-7.573058378,-0.003368035,-0.011271494,-0.175860946,-3.441041118,-0.045120264,0.02675239,3.346607896,52.21469621,1021.676052,13.3966121,-7.943025224,15.60227485,305.28705,4.00304204,-2.373455591,19.56682938,0.256567845,-0.152122406,0.013112387,-0.007774505,-0.592912982,328493.9272,11066.17637,1861921.625,2983251.448,1036646.292,13611.79613,102954.0612,-551.4846754,217956.1431,9297325.023,-32843.48996,9751527.518,2913854.213,186758.2927,9544.63746,727909.9704,-1227684.32
