,Sum_AEG_Sum_Cer,Sum_AEG_Sum_DG,Sum_AEG_Sum_DGDG,Sum_AEG_Sum_FA,Sum_AEG_Sum_GalCer,Sum_AEG_Sum_LPC,Sum_AEG_Sum_LPE,Sum_AEG_Sum_MG,Sum_AEG_Sum_MGDG,Sum_AEG_Sum_PA,Sum_AEG_Sum_PC,Sum_AEG_Sum_PE,Sum_AEG_Sum_PG,Sum_AEG_Sum_PS,Sum_AEG_Sum_SQDG,Sum_AEG_Sum_TG,Sum_Cer_Sum_DG,Sum_Cer_Sum_DGDG,Sum_Cer_Sum_FA,Sum_Cer_Sum_GalCer,Sum_Cer_Sum_LPC,Sum_Cer_Sum_LPE,Sum_Cer_Sum_MG,Sum_Cer_Sum_MGDG,Sum_Cer_Sum_PA,Sum_Cer_Sum_PC,Sum_Cer_Sum_PE,Sum_Cer_Sum_PG,Sum_Cer_Sum_PS,Sum_Cer_Sum_SQDG,Sum_Cer_Sum_TG,Sum_DG_Sum_DGDG,Sum_DG_Sum_FA,Sum_DG_Sum_GalCer,Sum_DG_Sum_LPC,Sum_DG_Sum_LPE,Sum_DG_Sum_MG,Sum_DG_Sum_MGDG,Sum_DG_Sum_PA,Sum_DG_Sum_PC,Sum_DG_Sum_PE,Sum_DG_Sum_PG,Sum_DG_Sum_PS,Sum_DG_Sum_SQDG,Sum_DG_Sum_TG,Sum_DGDG_Sum_FA,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_LPC,Sum_DGDG_Sum_LPE,Sum_DGDG_Sum_MG,Sum_DGDG_Sum_MGDG,Sum_DGDG_Sum_PA,Sum_DGDG_Sum_PC,Sum_DGDG_Sum_PE,Sum_DGDG_Sum_PG,Sum_DGDG_Sum_PS,Sum_DGDG_Sum_SQDG,Sum_DGDG_Sum_TG,Sum_FA_Sum_GalCer,Sum_FA_Sum_LPC,Sum_FA_Sum_LPE,Sum_FA_Sum_MG,Sum_FA_Sum_MGDG,Sum_FA_Sum_PA,Sum_FA_Sum_PC,Sum_FA_Sum_PE,Sum_FA_Sum_PG,Sum_FA_Sum_PS,Sum_FA_Sum_SQDG,Sum_FA_Sum_TG,Sum_GalCer_Sum_LPC,Sum_GalCer_Sum_LPE,Sum_GalCer_Sum_MG,Sum_GalCer_Sum_MGDG,Sum_GalCer_Sum_PA,Sum_GalCer_Sum_PC,Sum_GalCer_Sum_PE,Sum_GalCer_Sum_PG,Sum_GalCer_Sum_PS,Sum_GalCer_Sum_SQDG,Sum_GalCer_Sum_TG,Sum_LPC_Sum_LPE,Sum_LPC_Sum_MG,Sum_LPC_Sum_MGDG,Sum_LPC_Sum_PA,Sum_LPC_Sum_PC,Sum_LPC_Sum_PE,Sum_LPC_Sum_PG,Sum_LPC_Sum_PS,Sum_LPC_Sum_SQDG,Sum_LPC_Sum_TG,Sum_LPE_Sum_MG,Sum_LPE_Sum_MGDG,Sum_LPE_Sum_PA,Sum_LPE_Sum_PC,Sum_LPE_Sum_PE,Sum_LPE_Sum_PG,Sum_LPE_Sum_PS,Sum_LPE_Sum_SQDG,Sum_LPE_Sum_TG,Sum_MG_Sum_MGDG,Sum_MG_Sum_PA,Sum_MG_Sum_PC,Sum_MG_Sum_PE,Sum_MG_Sum_PG,Sum_MG_Sum_PS,Sum_MG_Sum_SQDG,Sum_MG_Sum_TG,Sum_MGDG_Sum_PA,Sum_MGDG_Sum_PC,Sum_MGDG_Sum_PE,Sum_MGDG_Sum_PG,Sum_MGDG_Sum_PS,Sum_MGDG_Sum_SQDG,Sum_MGDG_Sum_TG,Sum_PA_Sum_PC,Sum_PA_Sum_PE,Sum_PA_Sum_PG,Sum_PA_Sum_PS,Sum_PA_Sum_SQDG,Sum_PA_Sum_TG,Sum_PC_Sum_PE,Sum_PC_Sum_PG,Sum_PC_Sum_PS,Sum_PC_Sum_SQDG,Sum_PC_Sum_TG,Sum_PE_Sum_PG,Sum_PE_Sum_PS,Sum_PE_Sum_SQDG,Sum_PE_Sum_TG,Sum_PG_Sum_PS,Sum_PG_Sum_SQDG,Sum_PG_Sum_TG,Sum_PS_Sum_SQDG,Sum_PS_Sum_TG,Sum_SQDG_Sum_TG,Sum_AEG,Sum_Cer,Sum_DG,Sum_DGDG,Sum_FA,Sum_GalCer,Sum_LPC,Sum_LPE,Sum_MG,Sum_MGDG,Sum_PA,Sum_PC,Sum_PE,Sum_PG,Sum_PS,Sum_SQDG,Sum_TG
PIPI656023,-163.9117709,0.457243007,0.139768475,0.220710929,105.5592551,-172.0443522,104.8105674,-2.192007384,0.104035131,-15.69641116,0.014987388,0.07191645,3.268941089,16.82503441,1.029872522,0.074885355,-0.002789568,-0.000852706,-0.001346523,-0.644000455,1.049615602,-0.639432829,0.013373093,-0.000634702,0.095761342,-9.14E-05,-0.000438751,-0.019943297,-0.102646895,-0.006283091,-0.000456864,0.305676572,0.482699408,230.8602943,-376.2645894,229.2228987,-4.793965905,0.227527002,-34.32837885,0.03277773,0.157282778,7.149242397,36.79670146,2.252352703,0.163775835,1.579118102,755.2436647,-1230.923872,749.887037,-15.6831316,0.744339027,-112.3029437,0.107230104,0.514539851,23.38825757,120.3778923,7.368417834,0.535781443,478.2692718,-779.5008306,474.8771077,-9.931576103,0.471363748,-71.11750768,0.067905056,0.325840005,14.8109616,76.23108886,4.666160071,0.339291559,-1.62983674,0.992907418,-0.020765658,0.000985561,-0.148697631,0.000141981,0.00068129,0.03096783,0.159389477,0.009756345,0.000709415,-0.609206673,0.012740944,-0.000604699,0.091234679,-8.71E-05,-0.000418011,-0.019000572,-0.09779475,-0.005986087,-0.000435268,-0.020913992,0.000992602,-0.149759815,0.000142995,0.000686156,0.031189041,0.160528035,0.009826037,0.000714483,-0.047461122,7.160747393,-0.006837289,-0.032808489,-1.491300218,-7.675628528,-0.469830772,-0.034162912,-150.8760655,0.144060837,0.691270822,31.42151188,161.7245476,9.899276498,0.719808345,-0.000954829,-0.004581713,-0.208260414,-1.071903268,-0.065611974,-0.004770858,4.798464552,218.1127949,1122.612852,68.71594443,4.996558109,45.45470588,233.9525154,14.32040264,1.041282697,5.146937174,0.315047746,0.022908138,0.061210723,0.004450829,0.072713228,628523.3701,-3834.522478,1374593.73,4496889.381,2847722.013,5954.223241,-3653.263604,5996.755723,-286734.1481,6041453.181,-40042.48892,41936818.42,8739632.848,192271.2441,37356.4389,610292.3968,8393141.34
PIPI656024,-92.13796675,-0.144667867,0.12193616,-0.805156518,14.90962458,-8.790319284,-63.97394057,3.743685477,-0.029085297,-22.98202247,-0.181200411,2.449101064,1.967448181,126.4352396,-0.725714895,-0.233285974,0.001570122,-0.001323408,0.008738597,-0.161818468,0.095403877,0.694327679,-0.040631301,0.000315671,0.249430536,0.00196662,-0.026580802,-0.021353284,-1.372238221,0.007876394,0.00253192,-0.842869689,5.565551856,-103.0610657,60.76207139,442.2125089,-25.87779544,0.201048772,158.860588,1.252527009,-16.92912953,-13.59975935,-873.969057,5.016420772,1.612562471,-6.60309883,122.2740206,-72.08952013,-524.6510994,30.70201217,-0.238528891,-188.4758583,-1.486026875,20.08510895,16.13506753,1036.897006,-5.951597073,-1.913181233,-18.51767235,10.91752857,79.455285,-4.649636929,0.03612378,28.54354647,0.225049922,-3.041770154,-2.443559902,-157.0318775,0.901333938,0.289739906,-0.589573482,-4.29078145,0.251091867,-0.001950773,-1.541421942,-0.012153251,0.164263094,0.131958264,8.480108867,-0.048674257,-0.01564667,7.277772115,-0.425887315,0.003308787,2.614469592,0.020613632,-0.278613437,-0.223819877,-14.38346384,0.082558423,0.026538965,-0.058518913,0.000454643,0.359240376,0.00283241,-0.038282792,-0.0307539,-1.976355348,0.011343914,0.003646578,-0.007769162,-6.138876412,-0.048401612,0.654195199,0.525537787,33.77293321,-0.193850391,-0.062314523,790.159454,6.229965973,-84.2040931,-67.64408059,-4347.049961,24.95126291,8.020752644,0.007884441,-0.10656595,-0.085608139,-5.501484465,0.031577503,0.010150803,-13.51597962,-10.85785715,-697.7646394,4.005039999,1.287447263,0.803334827,51.62516216,-0.296318884,-0.095253715,64.26356782,-0.368860996,-0.118572868,-0.005739815,-0.001845102,0.32145678,731749.0306,-7941.883856,-5058131.042,6001083.097,-908828.302,49078.97088,-83244.87507,-11438.23601,195462.2083,-25158726.36,-31840.06244,-4038340.894,298782.7008,371927.9815,5787.54019,-1008314.747,-3136703.932
PIPI656025,33.77225639,0.0659013,-0.245676145,-0.149269747,10.65952116,5.336544305,102.712272,0.644350757,-0.028705238,5.920824372,-0.016703837,-0.06098461,9.926129841,6439.011605,-0.255913559,-0.305116261,0.001951344,-0.007274496,-0.004419893,0.315629523,0.158015628,3.041320984,0.019079292,-0.000849965,0.175316221,-0.000494602,-0.001805761,0.29391373,190.6597987,-0.007577627,-0.009034524,-3.727940833,-2.265050131,161.749787,80.97783115,1558.577339,9.777512159,-0.435579243,89.84381819,-0.253467489,-0.925393131,150.6211549,97706.89884,-3.883285471,-4.629897484,0.607587468,-43.38850702,-21.72186598,-418.0799558,-2.622764844,0.11684178,-24.10011913,0.067991285,0.248231711,-40.40331154,-26209.34806,1.04167036,1.241945001,-71.41112896,-35.75101055,-688.0983857,-4.316686869,0.19230446,-39.66526698,0.111903699,0.408553046,-66.49793432,-43136.74893,1.714436876,2.044059608,0.5006364,9.635730393,0.060448377,-0.00269292,0.555449375,-0.001567034,-0.00572114,0.931198474,604.0619937,-0.024007979,-0.028623824,19.24696323,0.120743073,-0.005378994,1.109486595,-0.003130085,-0.011427734,1.860029501,1206.588241,-0.047954921,-0.057174876,0.006273357,-0.000279472,0.057644761,-0.000162627,-0.000593742,0.096640155,62.68979819,-0.002491558,-0.002970592,-0.044549087,9.188821934,-0.025923516,-0.09464505,15.40485477,9993.022483,-0.397164985,-0.473525106,-206.2628548,0.581909016,2.124511545,-345.79507,-224314.8643,8.915221585,10.6292886,-0.002821201,-0.01030002,1.676477669,1087.51944,-0.043222623,-0.051532733,3.650934231,-594.2425029,-385480.9914,15.32064523,18.26623804,-162.764505,-105584.2059,4.196362973,5.003168198,648.6930665,-0.025781807,-0.030738693,-3.97E-05,-4.74E-05,1.192262974,-291352.6483,-8626.982011,-4421045.57,1185921.603,1951853.298,-27332.62066,-54595.75179,-2836.590434,-452164.6711,10149807.73,-49208.12204,17442258.94,4777478.265,-29352.08918,-45.24803901,1138480.702,954890.5966
PIPI656026,-77.86411233,0.444987931,0.395162693,-1.147639911,-26.30857721,8.334670963,68.64054792,-1.260203326,0.309569385,-31.35081262,-0.06057958,0.470654918,-2.374237403,-62.23659999,1.054823542,0.312756363,-0.00571493,-0.00507503,0.01473901,0.337878086,-0.107041238,-0.881542804,0.016184649,-0.003975765,0.402634945,0.000778017,-0.006044568,0.030492063,0.799297624,-0.01354698,-0.004016695,0.888030137,-2.579036042,-59.12200175,18.73010567,154.252606,-2.831994397,0.695680409,-70.45317516,-0.136137579,1.057680188,-5.335509662,-139.8613214,2.370454274,0.702842351,-2.904221304,-66.57657133,21.09174554,173.7019946,-3.189074649,0.783397297,-79.33646871,-0.153302882,1.191040871,-6.008252919,-157.496143,2.669339897,0.791462273,22.92406961,-7.262444327,-59.81017848,1.09808252,-0.269744353,27.31763884,0.052786226,-0.410106788,2.06879996,54.23007633,-0.919124136,-0.272521337,-0.316804322,-2.609055875,0.047900854,-0.011766862,1.191657472,0.002302655,-0.01788979,0.090245755,2.365639141,-0.040094283,-0.011888,8.235543818,-0.151200129,0.037142364,-3.761493736,-0.007268383,0.056469526,-0.284862763,-7.467193398,0.12655851,0.03752474,-0.018359459,0.004510007,-0.456738962,-0.000882563,0.006856806,-0.03458943,-0.906703135,0.015367353,0.004556437,-0.245650348,24.87758282,0.048071274,-0.373475381,1.884011376,49.38615754,-0.83702647,-0.248179287,-101.2723289,-0.195689828,1.520353563,-7.669483854,-201.0424898,3.407389722,1.010294874,0.001932313,-0.015012527,0.075731287,1.985167043,-0.033645812,-0.009976021,-7.769200789,39.19204156,1027.352787,-17.41219646,-5.162735778,-5.044539667,-132.2340373,2.24118245,0.66451311,26.21330113,-0.444278883,-0.131729187,-0.016948605,-0.00502528,0.296501122,761598.9694,-9781.129542,1711504.778,1927304.837,-663621.8922,-28948.69469,91377.20887,11095.46751,-604346.1033,2460188.266,-24292.79836,-12571876.1,1618168.515,-320776.2495,-12237.15578,722015.5213,2435119.023
PIPI656027,132.1161283,0.338159278,0.202429764,2.658927421,-17.33797219,11.54542598,-58.56310633,2.0881562,0.163545081,-22.38716921,-0.14224773,-0.827698787,-3.801678147,197.3061633,0.373885061,0.219069049,0.002559561,0.001532211,0.020125684,-0.131232821,0.087388467,-0.443269925,0.01580546,0.001237889,-0.169450691,-0.001076687,-0.006264934,-0.028775277,1.493429801,0.002829973,0.001658155,0.598622533,7.862943859,-51.27161459,34.14197604,-173.1820183,6.175066997,0.483633279,-66.20303107,-0.420653043,-2.447659551,-11.2422707,583.4710916,1.105647795,0.647828,13.13506161,-85.64932279,57.03423131,-289.3008676,10.31546033,0.807910247,-110.5922804,-0.702701652,-4.088819605,-18.78023307,974.6894896,1.846986596,1.082197819,-6.520663954,4.342136565,-22.02508646,0.785337796,0.061507915,-8.419624031,-0.053498162,-0.311290478,-1.429778834,74.20517074,0.140614993,0.082390007,-0.665904054,3.377736778,-0.120438318,-0.009432769,1.291221889,0.008204404,0.047739077,0.219268903,-11.38000229,-0.021564521,-0.012635217,-5.072407587,0.18086437,0.014165357,-1.93905095,-0.0123207,-0.071690624,-0.329280024,17.08955249,0.032383826,0.018974532,-0.035656514,-0.00279263,0.382274278,0.002428965,0.014133451,0.064915924,-3.36912052,-0.006384311,-0.003740735,0.078320329,-10.72102231,-0.068121211,-0.396377813,-1.820590887,94.48822042,0.179050332,0.104910279,-136.8868395,-0.869776878,-5.060982477,-23.24544482,1206.432884,2.286128443,1.339502529,0.006353985,0.036972016,0.169815045,-8.813359179,-0.016700864,-0.009785473,5.81871352,26.72575624,-1387.060193,-2.62840793,-1.540053045,4.593069611,-238.3791861,-0.451716332,-0.26467243,-51.8997547,-0.098347373,-0.057624302,0.001894949,0.0011103,0.58592619,-651848.8847,-4933.908471,-1927638.62,-3220123.722,-245154.8243,37596.60458,-56459.49192,11130.70883,-312164.8107,-3985744.372,29117.07499,4582490.607,787543.6025,171463.4589,-3303.743147,-1743447.261,-2975540.76
PIPI656028,-7191.966604,0.152606505,0.144587897,-1.446676115,6.828709855,4.670136517,61.268529,1.408210888,0.071691039,6.655418159,0.021946334,0.133397942,3.508037818,206.8820671,8.615115223,0.135797528,-2.12E-05,-2.01E-05,0.000201152,-0.000949491,-0.000649355,-0.008519023,-0.000195803,-9.97E-06,-0.000925396,-3.05E-06,-1.85E-05,-0.000487772,-0.028765716,-0.00119788,-1.89E-05,0.947455661,-9.479780161,44.74717427,30.60247353,401.4804557,9.227725202,0.469777089,43.61162833,0.143809952,0.874130121,22.98747244,1355.656941,56.4531325,0.889854125,-10.00551324,47.22877925,32.29963658,423.7459041,9.739479725,0.495830156,46.0302578,0.151785416,0.922607945,24.26232,1430.839454,59.58393075,0.939203977,-4.720275524,-3.228183883,-42.35124115,-0.973411308,-0.049555694,-4.60048942,-0.015170178,-0.092209957,-2.424895097,-143.0051032,-5.95510988,-0.093868646,0.683897342,8.972196842,0.206219171,0.010498475,0.974623069,0.003213833,0.019534868,0.513718974,30.29592288,1.261602178,0.019886264,13.11921585,0.301535273,0.015350952,1.425101415,0.004699292,0.028564035,0.75116387,44.29893352,1.844724494,0.02907785,0.022984245,0.001170112,0.108627027,0.000358199,0.002177267,0.057256766,3.376644919,0.140612405,0.002216432,0.050909306,4.726151612,0.015584551,0.094728668,2.491131014,146.9112821,6.117773478,0.096432664,92.83472822,0.306123809,1.860733829,48.93272363,2885.74512,120.1700421,1.894205031,0.003297514,0.02004351,0.527095028,31.08475864,1.29445138,0.020404056,6.078370163,159.8461868,9426.7255,392.5537263,6.187708938,26.29754072,1550.864006,64.58206983,1.017988173,58.97372772,2.45582165,0.038710394,0.041642639,0.000656401,0.015762706,713523.1287,-99.21112931,4675574.811,4934874.53,-493215.5315,104488.7166,152784.2122,11645.83417,506687.6948,9952751.9,107209.3611,32512178.39,5348831.599,203396.6467,3448.936579,82822.23862,5254316.052
PIPI656029,128.5358316,0.294865531,0.123154177,1.218555103,11.1168268,9.259607094,138.6869828,1.149725521,0.084455931,-436.9101415,0.035521683,0.163280871,2.419499847,38.5727729,0.353549805,0.430576259,0.002294034,0.000958131,0.009480276,0.086488154,0.072039111,1.078975264,0.008944786,0.000657061,-3.399131091,0.000276356,0.001270314,0.018823544,0.300093541,0.002750593,0.003349854,0.417662169,4.132579012,37.70134398,31.40281293,470.3397599,3.899151992,0.28642185,-1481.72674,0.120467398,0.553746893,8.205434669,130.8147915,1.199020463,1.460246163,9.894549507,90.26755773,75.18711349,1126.124879,9.335659962,0.685773985,-3547.668066,0.288432629,1.325824873,19.64610461,313.207183,2.870790201,3.496237557,9.122957813,7.598841507,113.8126479,0.943515413,0.069308257,-358.5477099,0.029150658,0.133995476,1.985548164,31.65451674,0.290138545,0.353349847,0.832936166,12.47541096,0.103422095,0.007597126,-39.30169548,0.003195308,0.014687723,0.217643028,3.469764674,0.031803123,0.038731939,14.97763149,0.124165692,0.009120898,-47.18452274,0.003836198,0.017633672,0.261296168,4.165702984,0.038181945,0.046500489,0.008290075,0.000608968,-3.150332731,0.000256128,0.001177334,0.01744576,0.278128287,0.002549265,0.003104662,0.073457472,-380.0125626,0.030895794,0.142017263,2.104415187,33.54954918,0.307508008,0.374503524,-5173.232209,0.4205943,1.933326289,28.64807508,456.7207126,4.186204588,5.098235912,-8.13E-05,-0.000373717,-0.005537752,-0.088285369,-0.000809205,-0.000985503,4.596653565,68.11332221,1085.893728,9.953070183,12.121505,14.81802386,236.2357121,2.165286124,2.637028184,15.94245726,0.146125161,0.177960854,0.009165787,0.011162699,1.217865923,-1151701.058,-8960.155653,-3905851.782,-9351701.133,-945136.6257,-103599.8023,-124379.0418,-8304.319804,-1001718.269,-13636710.26,2636.013562,-32422479.94,-7053496.524,-476007.907,-29857.87568,-3257535.549,-2674789.965
PIPI656030,-51.87020855,0.122598942,0.471616837,-0.660934072,27.84237661,-6.347265651,-1304.84949,5.743814752,0.043528912,497.4600855,-0.073698471,0.139174466,-7.083011595,-25.01438383,-0.207691066,0.108589469,-0.002363571,-0.009092249,0.012742075,-0.536770092,0.122368231,25.15604865,-0.110734368,-0.000839189,-9.590477837,0.001420825,-0.002683129,0.136552595,0.482249533,0.004004053,-0.002093484,3.846826306,-5.391025885,227.1012787,-51.77259707,-10643.2361,46.85044287,0.355051281,4057.621342,-0.601134636,1.135201191,-57.77383924,-204.0342545,-1.694068987,0.885729245,-1.401421706,59.03601064,-13.45852216,-2766.757646,12.17898578,0.092297196,1054.797128,-0.156267684,0.295100714,-15.01857236,-53.03963274,-0.440380941,0.230249347,-42.12580009,9.603477738,1974.250601,-8.690450365,-0.065859688,-752.6621886,0.111506539,-0.210572387,10.71666886,37.84701814,0.314238704,-0.164296975,-0.227971403,-46.86559298,0.206297574,0.001563405,17.8670123,-0.002646989,0.004998656,-0.254396803,-0.89842847,-0.007459531,0.003900151,205.5766312,-0.904927423,-0.0068579,-78.37391924,0.011611058,-0.02192668,1.115915417,3.94097005,0.032721345,-0.017108071,-0.004401898,-3.34E-05,-0.381239437,5.65E-05,-0.000106659,0.005428221,0.019170321,0.000159169,-8.32E-05,0.007578398,86.60796126,-0.012830928,0.024230319,-1.233154602,-4.35501229,-0.036159082,0.018905462,11428.26843,-1.693092432,3.197287977,-162.7197038,-574.6613674,-4.771336083,2.494651597,-0.00014815,0.00027977,-0.014238352,-0.050284203,-0.000417503,0.000218288,-1.888430848,96.10798605,339.4152361,2.818119078,-1.473429064,-50.89303966,-179.7340032,-1.492307267,0.780239883,3.531602836,0.029322424,-0.015330974,0.008302866,-0.004341081,-0.522841308,411796.7975,-7938.984806,3358893.553,873159.6609,-623052.7592,14790.28904,-64877.82616,-315.5894996,71693.95521,9460305.413,827.7986707,-5587589.452,2958853.09,-58138.65924,-16462.4002,-1982737.172,3792235.125
PIPI656031,7.785299132,0.059149993,0.098731542,-0.074572171,97.79967106,0.552807266,1.923960382,0.111887371,0.020558956,-42.85439462,0.002079441,0.009929742,0.741816442,0.523825868,0.051558378,-0.025252753,0.007597652,0.012681792,-0.009578588,12.56209548,0.071006554,0.247127355,0.014371621,0.002640741,-5.504527686,0.000267098,0.001275448,0.095284257,0.067283974,0.00662253,-0.003243646,1.669172519,-1.260730009,1653.418147,9.345855212,32.52680685,1.891587236,0.347573271,-724.5038043,0.035155382,0.167873927,12.54127701,8.855890678,0.871654848,-0.426927408,-0.755302399,990.5615674,5.599094823,19.4867855,1.133248489,0.208230885,-434.0496838,0.021061563,0.100573143,7.513469618,5.305557439,0.522207763,-0.255771889,-1311.476792,-7.413050494,-25.79997829,-1.500390427,-0.275692074,574.6700717,-0.027884941,-0.133156128,-9.947631077,-7.024414917,-0.691388991,0.338635081,0.005652445,0.019672463,0.001144046,0.000210215,-0.438185468,2.13E-05,0.000101531,0.007585061,0.005356111,0.000527184,-0.000258209,3.480345683,0.202398517,0.037190098,-77.52140258,0.003761601,0.017962393,1.341907908,0.947574136,0.093266462,-0.045680935,0.058154717,0.010685748,-22.27405253,0.001080813,0.005161095,0.38556742,0.272264373,0.026798045,-0.013125402,0.183746889,-383.0136886,0.018585124,0.088747653,6.630028358,4.681724698,0.460806053,-0.225697975,-2084.463523,0.101145242,0.482988599,36.08239778,25.47920518,2.507830496,-1.228309091,-4.85E-05,-0.000231709,-0.01731016,-0.012223387,-0.001203106,0.000589269,4.775198421,356.73846,251.9071064,24.79434972,-12.14401261,74.70652076,52.75322283,5.192318209,-2.543143036,0.706139468,0.069502878,-0.034041781,0.098426559,-0.048208297,-0.489789519,73071.72317,9385.859416,1235363.185,740105.1542,-979879.2578,747.1571466,132183.0006,37979.84815,653082.8512,3554252.553,-1705.116216,35140086.59,7358874.645,98503.77946,139496.2099,1417261.876,-2893614.139
PIPI656032,-15.02384877,-0.077632163,-0.109321879,-0.231040515,-2.486686037,-2.086867807,-25.09281415,-0.307610325,-0.067759718,-3.334992503,-2.436732122,0.047251915,-16.50230334,-12.93521358,-0.155237406,-0.041399045,0.005167262,0.007276556,0.015378251,0.165515912,0.138903675,1.670198797,0.020474802,0.004510144,0.221979904,0.162190938,-0.003145127,1.098407179,0.860978686,0.010332732,0.002755555,1.408203445,2.976092726,32.031647,26.8814848,323.2270392,3.96240828,0.872830477,42.95890234,31.38817768,-0.60866416,212.5704441,166.6218369,1.999653236,0.533271825,2.113396852,22.74646261,19.0892054,229.531493,2.813803854,0.61981845,30.50617615,22.28951917,-0.432227433,150.9515155,118.3222762,1.420003085,0.378689476,10.76298689,9.032475557,108.6078523,1.331412911,0.293280673,14.43466528,10.5467741,-0.204517875,71.42601514,55.98677601,0.671905555,0.179185218,0.839216441,10.09086542,0.12370292,0.027249004,1.341139353,0.979911451,-0.019001963,6.636263323,5.201787997,0.062427425,0.01664828,12.02415125,0.14740288,0.032469578,1.598085175,1.167650444,-0.022642505,7.907689835,6.198386662,0.074387752,0.019837886,0.012258901,0.002700363,0.132906277,0.097108762,-0.001883086,0.657650563,0.515494735,0.006186528,0.001649837,0.220277774,10.84161432,7.921490027,-0.153609653,53.64677971,42.05064826,0.504656031,0.134582755,49.21792202,35.96136766,-0.697345219,243.5415007,190.8982802,2.290998412,0.610968383,0.730655952,-0.014168522,4.948228017,3.87863348,0.046548052,0.012413535,-0.01939151,6.77230919,5.308426586,0.06370721,0.016989576,-349.2409412,-273.7500378,-3.285314574,-0.876134755,0.783842916,0.009407014,0.002508683,0.012001147,0.003200492,0.26668215,197395.9046,-13138.8373,-2542707.781,-1805639.512,-854377.8756,-79381.11273,-94589.55856,-7866.630799,-641707.669,-2913174.837,-59189.30985,-81008.45508,4177521.773,-11961.71834,-15260.3514,-1271574.359,-4768126.993
PIPI656033,269.5255715,0.284433412,0.118950727,0.673854462,6.228613695,26.82466592,-126.8448217,1.40263801,0.071850047,-191.3778548,0.027866197,0.11646052,2.009688641,28.59103617,0.213693585,0.402857174,0.001055311,0.000441334,0.00250015,0.023109546,0.099525495,-0.470622587,0.0052041,0.00026658,-0.710054537,0.00010339,0.000432095,0.007456393,0.106079123,0.000792851,0.00149469,0.418202369,2.369111479,21.89831935,94.30912389,-445.9561225,4.931340517,0.25260762,-672.838867,0.0979709,0.409447398,7.065585666,100.5192602,0.751295647,1.416349685,5.664988183,52.36297297,225.5107356,-1066.36441,11.79175653,0.604032016,-1608.883442,0.234266726,0.979065228,16.89513544,240.3603318,1.796488263,3.386756723,9.243262523,39.80780336,-188.2377113,2.081514762,0.106625468,-284.0047305,0.041353436,0.172827409,2.982377878,42.42909676,0.317121273,0.597840033,4.306683193,-20.36485611,0.225192648,0.01153548,-30.72559388,0.0044739,0.018697663,0.322654244,4.590272824,0.03430837,0.064678465,-4.728663613,0.052289114,0.002678507,-7.134398447,0.001038827,0.004341546,0.074919429,1.065848733,0.007966309,0.015018162,-0.011057905,-0.000566441,1.508755757,-0.000219687,-0.000918134,-0.015843679,-0.225401682,-0.001684685,-0.003175984,0.05122494,-136.4413722,0.019866991,0.083029634,1.432792086,20.38375972,0.1523512,0.287213929,-2663.573123,0.38783826,1.620883003,27.97059593,397.9264767,2.974160667,5.606915917,-0.000145608,-0.000608537,-0.010501156,-0.14939574,-0.001116606,-0.002105035,4.179275669,72.11922809,1026.011402,7.668559228,14.45684064,17.25639412,245.4998145,1.834901508,3.459173738,14.22659988,0.106331688,0.200457507,0.007474146,0.014090331,1.885209491,-984018.113,-3650.926728,-3459572.858,-8272485.079,-1460282.848,-157983.4874,-36683.33153,7757.653014,-701548.1584,-13695441.41,5141.755371,-35312249.52,-8449370.732,-489637.0976,-34417.01473,-4604808.866,-2442597.965
PIPI656034,162.6936667,0.149995967,0.092288293,1.461497218,9.409520247,12.81277781,163.1635485,0.844438924,0.0411978,40.09928104,0.046405795,0.18534556,2.983920427,79.28902646,0.373120178,0.481287593,0.000921953,0.000567252,0.008983123,0.057835812,0.078754005,1.002888138,0.005190361,0.000253223,0.246471063,0.000285234,0.00113923,0.018340729,0.487351647,0.002293391,0.002958244,0.615271827,9.743576733,62.73182148,85.42081524,1087.786234,5.629744177,0.274659384,267.3357274,0.309380283,1.235670285,19.89333766,528.607721,2.487534726,3.208670215,15.83621467,101.9578969,138.8342705,1767.976667,9.150011315,0.446403316,434.5001928,0.502835119,2.008332304,32.33259967,859.1450119,4.042984933,5.21504492,6.438274486,8.76688485,111.6413678,0.577790306,0.028188764,27.43712445,0.031752229,0.126818962,2.041687381,54.25191749,0.255299957,0.32931133,1.361682368,17.34026222,0.089743037,0.00437831,4.261564882,0.004931792,0.019697663,0.317117169,8.426468553,0.039653475,0.051149004,12.73443985,0.065905999,0.003215368,3.129632123,0.003621837,0.014465681,0.232886301,6.18827764,0.029120943,0.037563095,0.005175414,0.000252494,0.245761271,0.000284413,0.00113595,0.018287911,0.485948162,0.002286786,0.002949725,0.048787187,47.48630115,0.05495459,0.219489598,3.533613081,93.8955136,0.44185573,0.56994956,973.3354956,1.126414391,4.498918875,72.42912074,1924.593705,9.056798613,11.68236152,0.001157272,0.004622167,0.074413315,1.977317907,0.009304909,0.0120024,3.994017574,64.30059957,1708.601843,8.040378996,10.37128219,16.099228,427.7902667,2.013105563,2.596704196,26.57209815,0.125043608,0.161293709,0.004705824,0.00607004,1.289899667,-2219075.215,-13639.59188,-14794232.5,-24045034.82,-1518357.468,-235832.9816,-173192.359,-13600.3123,-2627869.409,-53863925.21,-55339.52624,-47818924.91,-11972637.58,-743677.7453,-27987.16688,-5947347.126,-4610705.217
